userId,productId,weight
02d4a965-af47-4b66-b2f5-fc1380b0a86f,DES_106,5.0
02d4a965-af47-4b66-b2f5-fc1380b0a86f,DES_167,5.0
02d4a965-af47-4b66-b2f5-fc1380b0a86f,DES_43,3.0
02d4a965-af47-4b66-b2f5-fc1380b0a86f,DES_84,5.0
032aa3cc-69fd-47bd-917c-a2dfa3687e8c,DES_110,5.0
032aa3cc-69fd-47bd-917c-a2dfa3687e8c,DES_5,5.0
06cc326f-90bc-4a16-b553-bd6d54fcc17b,FIX_86,2.0
06d0444f-9941-436e-8bf9-d76295bd4711,DES_12,5.0
06d0444f-9941-436e-8bf9-d76295bd4711,DES_135,5.0
06d0444f-9941-436e-8bf9-d76295bd4711,DES_188,3.0
06d0444f-9941-436e-8bf9-d76295bd4711,DES_194,2.0
06d0444f-9941-436e-8bf9-d76295bd4711,DES_64,2.0
06d0444f-9941-436e-8bf9-d76295bd4711,DES_76,5.0
06d0444f-9941-436e-8bf9-d76295bd4711,FIX_36,5.0
06d0444f-9941-436e-8bf9-d76295bd4711,FIX_58,5.0
06d0444f-9941-436e-8bf9-d76295bd4711,FIX_8,5.0
06d0444f-9941-436e-8bf9-d76295bd4711,FIX_80,5.0
06d0444f-9941-436e-8bf9-d76295bd4711,FIX_99,5.0
07c44e84-c819-4979-baf5-de700fec9af1,DES_103,2.0
07c44e84-c819-4979-baf5-de700fec9af1,DES_135,5.0
07c44e84-c819-4979-baf5-de700fec9af1,FIX_20,5.0
07c44e84-c819-4979-baf5-de700fec9af1,FIX_36,3.0
09afee19-8a92-4b58-8531-634db48fd3f2,DES_14,5.0
09afee19-8a92-4b58-8531-634db48fd3f2,DES_142,5.0
09afee19-8a92-4b58-8531-634db48fd3f2,FIX_34,5.0
09e599d0-60e4-4453-be8b-148983228f41,DES_68,5.0
09e599d0-60e4-4453-be8b-148983228f41,DES_73,5.0
0a4914de-9daf-4a42-93b6-52391158ccaa,DES_142,3.0
0a4914de-9daf-4a42-93b6-52391158ccaa,DES_185,5.0
0a4914de-9daf-4a42-93b6-52391158ccaa,DES_70,5.0
0a4914de-9daf-4a42-93b6-52391158ccaa,FIX_99,1.0
0b3207b6-9e22-42e0-9623-ac947b894bbd,DES_115,5.0
0b3207b6-9e22-42e0-9623-ac947b894bbd,FIX_35,5.0
0b3207b6-9e22-42e0-9623-ac947b894bbd,FIX_80,2.0
0b32408c-cec5-4b78-9a6b-22aa8fbbf1a6,DES_105,5.0
0b32408c-cec5-4b78-9a6b-22aa8fbbf1a6,DES_164,1.0
0b32408c-cec5-4b78-9a6b-22aa8fbbf1a6,DES_186,5.0
0b32408c-cec5-4b78-9a6b-22aa8fbbf1a6,DES_44,5.0
0b32408c-cec5-4b78-9a6b-22aa8fbbf1a6,DES_56,5.0
0b32408c-cec5-4b78-9a6b-22aa8fbbf1a6,DES_95,5.0
0b32408c-cec5-4b78-9a6b-22aa8fbbf1a6,FIX_34,5.0
0b32408c-cec5-4b78-9a6b-22aa8fbbf1a6,FIX_58,5.0
0b32408c-cec5-4b78-9a6b-22aa8fbbf1a6,FIX_94,1.0
0dc259b2-aa7d-48c7-8f79-2f23dd6f8d16,FIX_25,2.0
0ea12c33-4376-4550-92c4-c62098cbbba9,DES_162,3.0
0ea12c33-4376-4550-92c4-c62098cbbba9,FIX_100,1.0
0ea12c33-4376-4550-92c4-c62098cbbba9,FIX_47,2.0
0ec8e41d-634a-441f-80f9-4aef8aa89573,DES_149,3.0
0ec8e41d-634a-441f-80f9-4aef8aa89573,DES_184,5.0
0ec9d586-bca2-4fd8-af9b-f979fd881bb6,DES_1,2.0
0ec9d586-bca2-4fd8-af9b-f979fd881bb6,DES_180,3.0
0ec9d586-bca2-4fd8-af9b-f979fd881bb6,FIX_43,2.0
0f819c50-2a2a-4a74-a99e-f039e0321891,DES_103,1.0
0fd03282-c238-468a-ae91-b88126381a3c,FIX_38,2.0
0ff3d511-84ad-43bb-a250-7e40185b40b6,DES_145,5.0
0ff3d511-84ad-43bb-a250-7e40185b40b6,DES_61,5.0
0ff3d511-84ad-43bb-a250-7e40185b40b6,DES_95,5.0
0ff3d511-84ad-43bb-a250-7e40185b40b6,FIX_19,2.0
0ff3d511-84ad-43bb-a250-7e40185b40b6,FIX_20,3.0
0ff3d511-84ad-43bb-a250-7e40185b40b6,FIX_71,3.0
105a5529-908e-4388-89a0-3fc89a5b5daf,DES_100,3.0
10603d5b-54c2-4749-98f4-a26314131189,DES_122,3.0
10603d5b-54c2-4749-98f4-a26314131189,FIX_73,2.0
110b1f9d-792a-461f-9b01-9943268e81d3,FIX_82,5.0
11108726-db2d-4f16-ae86-9138fabab1b9,DES_121,5.0
11108726-db2d-4f16-ae86-9138fabab1b9,DES_188,5.0
11108726-db2d-4f16-ae86-9138fabab1b9,FIX_100,5.0
11108726-db2d-4f16-ae86-9138fabab1b9,FIX_21,1.0
11108726-db2d-4f16-ae86-9138fabab1b9,FIX_37,3.0
11108726-db2d-4f16-ae86-9138fabab1b9,FIX_7,2.0
11108726-db2d-4f16-ae86-9138fabab1b9,FIX_71,5.0
11108726-db2d-4f16-ae86-9138fabab1b9,FIX_76,1.0
12184ece-80c6-42c6-82f7-58c475f35de1,FIX_17,3.0
12184ece-80c6-42c6-82f7-58c475f35de1,FIX_51,3.0
126b02fb-9f0c-418e-bc2d-a75770fc8ba6,FIX_56,1.0
126b02fb-9f0c-418e-bc2d-a75770fc8ba6,FIX_93,3.0
12e4ec28-6e59-479b-bf3a-4cfe2a2f38cf,FIX_42,5.0
137e5ef8-b876-43b5-89c0-44d3d8f95094,DES_132,3.0
1401ef6c-3e96-4aa7-a4e0-652e8a584b0b,DES_175,1.0
1464c126-b2cc-4069-8902-ecc4f4737da3,FIX_21,5.0
1464c126-b2cc-4069-8902-ecc4f4737da3,FIX_37,3.0
152769f7-42e9-42b8-ae88-4a01b3904010,DES_122,3.0
15a7fcea-0c46-4eef-b947-3c38830d1925,DES_186,3.0
15a7fcea-0c46-4eef-b947-3c38830d1925,DES_193,5.0
15a7fcea-0c46-4eef-b947-3c38830d1925,DES_3,5.0
15a7fcea-0c46-4eef-b947-3c38830d1925,DES_81,5.0
15a7fcea-0c46-4eef-b947-3c38830d1925,FIX_94,3.0
1617d146-b7d2-4f70-a0e5-a5f9a40ef167,FIX_100,1.0
16266b80-0c23-481f-bc3f-cf522a4ba209,DES_130,5.0
1669d2cf-0281-4e0c-a56d-92e3dea36608,FIX_58,1.0
16c889b6-2848-432d-89d5-3c1bfdf2dee5,FIX_7,3.0
18d3904a-7cbc-49b5-afc1-7986ae11a155,FIX_19,3.0
1a126594-6a83-48df-8ffe-536203df9338,DES_119,1.0
1a1c8c37-af89-44d1-85ba-1091699e9d3b,DES_181,5.0
1a1c8c37-af89-44d1-85ba-1091699e9d3b,FIX_32,3.0
1a5b1cf5-82d7-439d-90da-0ad7d5ba8c43,FIX_16,3.0
1a5b1cf5-82d7-439d-90da-0ad7d5ba8c43,FIX_34,1.0
1a5b1cf5-82d7-439d-90da-0ad7d5ba8c43,FIX_79,2.0
1a722496-8564-46c7-8610-4040101d3c23,FIX_37,3.0
1a760b05-f69f-472f-840d-6604774c77fb,DES_173,2.0
1a760b05-f69f-472f-840d-6604774c77fb,DES_183,1.0
1a760b05-f69f-472f-840d-6604774c77fb,DES_187,1.0
1a760b05-f69f-472f-840d-6604774c77fb,DES_48,5.0
1a760b05-f69f-472f-840d-6604774c77fb,FIX_18,5.0
1a760b05-f69f-472f-840d-6604774c77fb,FIX_67,5.0
1a852a91-e5b4-48e4-b5f7-fd0416cf92fa,DES_63,2.0
1ae4466c-1f80-483e-abf7-04b9caedddd8,FIX_73,2.0
1ae4466c-1f80-483e-abf7-04b9caedddd8,FIX_96,3.0
1b0856b8-c3fe-469f-8c58-0fe46226326b,DES_131,2.0
1b0856b8-c3fe-469f-8c58-0fe46226326b,DES_139,2.0
1b0856b8-c3fe-469f-8c58-0fe46226326b,DES_96,1.0
1b53e096-6f66-4b2b-8544-b20823d7f3f2,FIX_44,2.0
1b61f579-5517-4d0f-8831-dde61604d5b0,DES_192,2.0
1b61f579-5517-4d0f-8831-dde61604d5b0,DES_93,5.0
1b61f579-5517-4d0f-8831-dde61604d5b0,FIX_25,5.0
1b61f579-5517-4d0f-8831-dde61604d5b0,FIX_69,5.0
1c0e3e03-14f9-4e5b-9f7c-5e8135788b0f,FIX_7,2.0
1c62df07-fea7-4582-bad8-920e7fa0aaee,DES_118,5.0
1c62df07-fea7-4582-bad8-920e7fa0aaee,DES_5,5.0
1c62df07-fea7-4582-bad8-920e7fa0aaee,FIX_79,5.0
1c9330ad-0671-46d9-9158-72abab0a5ccd,DES_164,3.0
1c9330ad-0671-46d9-9158-72abab0a5ccd,DES_55,1.0
1cdb9abb-b80d-4b28-941f-cccae091b8be,DES_132,1.0
1cdb9abb-b80d-4b28-941f-cccae091b8be,DES_141,5.0
1cdb9abb-b80d-4b28-941f-cccae091b8be,DES_54,5.0
1cdb9abb-b80d-4b28-941f-cccae091b8be,FIX_3,5.0
1cdb9abb-b80d-4b28-941f-cccae091b8be,FIX_72,5.0
1cdb9abb-b80d-4b28-941f-cccae091b8be,FIX_75,10.0
1cdb9abb-b80d-4b28-941f-cccae091b8be,FIX_82,5.0
1cdb9abb-b80d-4b28-941f-cccae091b8be,FIX_86,5.0
1cdca19b-3f56-44dd-b7db-953b4c908ff9,DES_194,2.0
1cdca19b-3f56-44dd-b7db-953b4c908ff9,DES_20,1.0
1cdca19b-3f56-44dd-b7db-953b4c908ff9,DES_65,2.0
1cdca19b-3f56-44dd-b7db-953b4c908ff9,FIX_17,2.0
1cdca19b-3f56-44dd-b7db-953b4c908ff9,FIX_51,1.0
1cdca19b-3f56-44dd-b7db-953b4c908ff9,FIX_77,2.0
1d473620-8fc0-46e3-9031-aafe9dd796f3,DES_164,2.0
1d473620-8fc0-46e3-9031-aafe9dd796f3,FIX_11,5.0
1d6473a7-68f1-44b3-8266-18399bb6046f,FIX_98,5.0
1d83dc80-264e-4911-9072-e2b8ee95bfc8,FIX_10,3.0
1d83dc80-264e-4911-9072-e2b8ee95bfc8,FIX_46,5.0
1e6290fd-2bc1-46c3-bc29-b979b3de2451,DES_49,5.0
1e6290fd-2bc1-46c3-bc29-b979b3de2451,DES_98,5.0
1e6290fd-2bc1-46c3-bc29-b979b3de2451,FIX_29,5.0
1f64c9e7-cf8a-4b88-9d50-4df7195d155a,DES_58,1.0
1f64c9e7-cf8a-4b88-9d50-4df7195d155a,FIX_13,2.0
20a68942-b4d6-4034-a585-b3c3846e6e74,DES_36,3.0
20a68942-b4d6-4034-a585-b3c3846e6e74,FIX_70,3.0
20bcace4-a99c-4f56-a2fd-1316c2d1a2bc,FIX_55,1.0
20bcace4-a99c-4f56-a2fd-1316c2d1a2bc,FIX_6,1.0
218a6f31-2fbf-4133-b266-6a6e9f904b97,FIX_53,5.0
22744f40-a2e2-4208-a39c-287809a4d47e,FIX_87,1.0
2306af5e-811d-4181-ae4f-ada1776105b4,DES_153,2.0
2306af5e-811d-4181-ae4f-ada1776105b4,FIX_11,5.0
2306af5e-811d-4181-ae4f-ada1776105b4,FIX_54,5.0
2306af5e-811d-4181-ae4f-ada1776105b4,FIX_74,3.0
23c95308-602b-4675-9f61-b0d22fb44cff,DES_181,1.0
23c95308-602b-4675-9f61-b0d22fb44cff,FIX_30,2.0
24c0836e-66e6-4144-8db7-481281e7a046,DES_135,5.0
24df938d-9a8c-4405-9e1a-a3e74c3a135b,DES_159,1.0
24df938d-9a8c-4405-9e1a-a3e74c3a135b,DES_23,2.0
252abfb1-0185-40bb-9a1c-72fdbec3adc0,DES_113,1.0
252abfb1-0185-40bb-9a1c-72fdbec3adc0,DES_184,2.0
267a3b27-e636-468b-8874-ea92a6f85796,FIX_60,2.0
2707b7d2-4ed4-49ff-81f8-a4896bd1cac2,DES_156,1.0
2707b7d2-4ed4-49ff-81f8-a4896bd1cac2,DES_194,2.0
2707b7d2-4ed4-49ff-81f8-a4896bd1cac2,DES_196,5.0
2707b7d2-4ed4-49ff-81f8-a4896bd1cac2,DES_63,5.0
2707b7d2-4ed4-49ff-81f8-a4896bd1cac2,FIX_9,5.0
2785c50d-5e98-4a63-853c-de6c1f91aefb,DES_1,2.0
2785c50d-5e98-4a63-853c-de6c1f91aefb,DES_21,5.0
2785c50d-5e98-4a63-853c-de6c1f91aefb,DES_27,3.0
27cc0538-aee5-447e-81af-f6f296185181,DES_187,2.0
291133a3-89e9-4e8d-8b35-d65fc2d31bb0,FIX_70,2.0
29ea72de-380f-4a13-8bb9-d4f1571e43ae,FIX_20,3.0
2a291b4f-bca2-4d38-af33-0eb60135b326,DES_155,2.0
2a291b4f-bca2-4d38-af33-0eb60135b326,DES_73,2.0
2a291b4f-bca2-4d38-af33-0eb60135b326,FIX_80,2.0
2a291b4f-bca2-4d38-af33-0eb60135b326,FIX_89,2.0
2a3e66df-5373-4427-953d-92f6056fbfaa,DES_175,2.0
2a3e66df-5373-4427-953d-92f6056fbfaa,FIX_76,2.0
2a3e66df-5373-4427-953d-92f6056fbfaa,FIX_94,1.0
2a8a8e7b-e99f-4587-94cc-284b757ad673,FIX_44,1.0
2babb6f0-71b5-45d7-9fbc-a0c3d7011410,DES_57,5.0
2babb6f0-71b5-45d7-9fbc-a0c3d7011410,DES_65,1.0
2babb6f0-71b5-45d7-9fbc-a0c3d7011410,FIX_12,5.0
2babb6f0-71b5-45d7-9fbc-a0c3d7011410,FIX_35,5.0
2babb6f0-71b5-45d7-9fbc-a0c3d7011410,FIX_79,1.0
2c016d79-c1e2-419b-bc27-aba326c197d0,DES_97,5.0
2c32264e-c809-4a51-b502-fef36eee1948,DES_154,1.0
2e244e65-bec6-478c-aa8c-42c7821bb97e,DES_109,5.0
2e244e65-bec6-478c-aa8c-42c7821bb97e,FIX_83,5.0
2e5d2bad-e3e4-4707-a422-b78d68bbada5,FIX_40,2.0
2eb6e369-cda8-493d-a65c-fd0abeb0cb5c,DES_109,1.0
2eb6e369-cda8-493d-a65c-fd0abeb0cb5c,FIX_69,5.0
2eb6e369-cda8-493d-a65c-fd0abeb0cb5c,FIX_79,1.0
2ecdc211-3782-4581-b886-0627c835c4c1,DES_33,1.0
2ecdc211-3782-4581-b886-0627c835c4c1,FIX_46,3.0
2ecdc211-3782-4581-b886-0627c835c4c1,FIX_6,2.0
2f14b770-04aa-44cf-bd02-5c978eeba86f,DES_140,5.0
2f14b770-04aa-44cf-bd02-5c978eeba86f,DES_80,5.0
2f14b770-04aa-44cf-bd02-5c978eeba86f,FIX_76,5.0
2f2e7fc2-3ad0-4ab5-901e-a47b306eb920,DES_113,5.0
2f2e7fc2-3ad0-4ab5-901e-a47b306eb920,DES_194,3.0
2fb6ca72-e52b-4f5c-9bad-c3b37d0c4193,FIX_68,2.0
30dc026d-7583-43e6-a950-c4f30f06a1c5,DES_51,6.0
30dc026d-7583-43e6-a950-c4f30f06a1c5,DES_56,5.0
30dc026d-7583-43e6-a950-c4f30f06a1c5,FIX_78,5.0
318a0487-39ff-4ce3-a297-e8657ad5f167,FIX_76,3.0
32358b4e-a1aa-43b2-a23f-2440236b5882,DES_25,1.0
3288d3f8-548b-42ae-92d7-82c03ae5f799,DES_171,2.0
32acaeec-9952-4704-9847-bb6a1300a2de,FIX_39,1.0
3316aa64-c694-41b7-9538-db793850571f,DES_10,1.0
3316aa64-c694-41b7-9538-db793850571f,FIX_20,1.0
3369caad-b572-4d6e-b40e-b0b6de8d483d,FIX_11,2.0
33c52765-9863-4445-bd29-83b9d0f91c77,FIX_85,2.0
33c870a0-5a20-4e66-91d3-b734426ec4c1,DES_170,2.0
35215fd8-a7ce-469e-a0bf-0f6128235822,DES_1,5.0
35215fd8-a7ce-469e-a0bf-0f6128235822,DES_14,5.0
35b07e92-aa80-4523-8e1b-a66ed22179c5,DES_6,5.0
35b07e92-aa80-4523-8e1b-a66ed22179c5,DES_76,5.0
35b07e92-aa80-4523-8e1b-a66ed22179c5,FIX_72,5.0
35e566b7-dedd-49fb-ac9e-469718fcbf1f,DES_21,5.0
35e566b7-dedd-49fb-ac9e-469718fcbf1f,DES_37,3.0
35e566b7-dedd-49fb-ac9e-469718fcbf1f,FIX_96,5.0
385393a0-2859-41c7-a09f-1c14671e04c7,DES_101,3.0
385393a0-2859-41c7-a09f-1c14671e04c7,FIX_49,2.0
388b6aa9-13d1-424d-94ab-9e2d8e9aa424,DES_59,5.0
388b6aa9-13d1-424d-94ab-9e2d8e9aa424,DES_84,5.0
389ac902-1b4f-44b4-84c8-17a22b53bab6,FIX_56,3.0
39196c20-b0dd-4771-a417-d6bbd2c4f454,DES_195,5.0
39196c20-b0dd-4771-a417-d6bbd2c4f454,DES_196,1.0
39196c20-b0dd-4771-a417-d6bbd2c4f454,FIX_27,5.0
394c2986-2a6a-4aa8-abed-9aea8500cd4c,DES_146,3.0
394c2986-2a6a-4aa8-abed-9aea8500cd4c,DES_17,5.0
394c2986-2a6a-4aa8-abed-9aea8500cd4c,FIX_37,2.0
39f8812f-aa08-4180-a220-98cedec7f394,DES_153,1.0
39f8812f-aa08-4180-a220-98cedec7f394,DES_43,5.0
39f8812f-aa08-4180-a220-98cedec7f394,DES_78,1.0
39f8812f-aa08-4180-a220-98cedec7f394,FIX_27,5.0
3a0d95b6-236c-4741-abe3-c4a87e929b5b,DES_146,5.0
3a0d95b6-236c-4741-abe3-c4a87e929b5b,DES_158,1.0
3a0d95b6-236c-4741-abe3-c4a87e929b5b,DES_177,5.0
3a0d95b6-236c-4741-abe3-c4a87e929b5b,DES_18,2.0
3a0d95b6-236c-4741-abe3-c4a87e929b5b,FIX_11,2.0
3a0d95b6-236c-4741-abe3-c4a87e929b5b,FIX_66,5.0
3a0d95b6-236c-4741-abe3-c4a87e929b5b,FIX_73,5.0
3a0d95b6-236c-4741-abe3-c4a87e929b5b,FIX_89,5.0
3a3859a4-edd5-4e0d-9837-d54964e9aa4b,DES_182,5.0
3a3859a4-edd5-4e0d-9837-d54964e9aa4b,DES_19,5.0
3a3859a4-edd5-4e0d-9837-d54964e9aa4b,DES_50,5.0
3a3859a4-edd5-4e0d-9837-d54964e9aa4b,FIX_61,5.0
3ae37438-f958-4010-b396-27df41e5f7ef,DES_75,1.0
3ae37438-f958-4010-b396-27df41e5f7ef,DES_81,2.0
3ae37438-f958-4010-b396-27df41e5f7ef,FIX_30,2.0
3b2585d6-9fb6-44e6-a896-a901c2593817,FIX_13,3.0
3b2585d6-9fb6-44e6-a896-a901c2593817,FIX_4,1.0
3ce421e3-52bf-4a0e-8f1d-fb8d12714582,FIX_94,1.0
3e39ad46-764d-4365-9d05-d5a1a8743e0b,DES_10,1.0
3ee88351-4ee9-49db-b3c8-baf499fe7598,FIX_2,3.0
3eee15bd-892e-418c-a05e-2918266c5abf,FIX_21,3.0
3efa7641-c765-405a-bde9-5c83f44f4cb3,DES_15,5.0
3efa7641-c765-405a-bde9-5c83f44f4cb3,DES_20,5.0
3efa7641-c765-405a-bde9-5c83f44f4cb3,DES_74,1.0
3f31db00-c624-4f21-aba2-033c51c5934a,FIX_39,3.0
3fec894f-1e00-48c0-b2f8-a7d979c19c06,DES_108,5.0
3fec894f-1e00-48c0-b2f8-a7d979c19c06,DES_158,5.0
40948dfe-5de1-483a-8647-421af845a0cc,DES_160,2.0
40948dfe-5de1-483a-8647-421af845a0cc,DES_189,3.0
409ffb66-0aae-4210-bbb0-fb224a5d659c,DES_170,5.0
409ffb66-0aae-4210-bbb0-fb224a5d659c,DES_173,5.0
409ffb66-0aae-4210-bbb0-fb224a5d659c,DES_192,5.0
409ffb66-0aae-4210-bbb0-fb224a5d659c,DES_193,5.0
409ffb66-0aae-4210-bbb0-fb224a5d659c,DES_3,5.0
409ffb66-0aae-4210-bbb0-fb224a5d659c,DES_47,5.0
409ffb66-0aae-4210-bbb0-fb224a5d659c,FIX_13,5.0
41a4c9f9-6657-4f32-bf1c-888cbb607b96,DES_36,1.0
433e4139-11c1-4f55-997c-e6bf8f5fe060,DES_169,1.0
433e4139-11c1-4f55-997c-e6bf8f5fe060,DES_23,5.0
433e4139-11c1-4f55-997c-e6bf8f5fe060,FIX_28,5.0
43892781-4915-4222-ab6d-78d806c42a74,DES_152,2.0
43892781-4915-4222-ab6d-78d806c42a74,DES_65,2.0
439a4cba-e8a9-4d0f-a457-0b96aef09fd4,DES_79,2.0
45e56d47-35e4-4756-8606-839cd5ba10de,DES_173,5.0
45e56d47-35e4-4756-8606-839cd5ba10de,DES_31,5.0
45e56d47-35e4-4756-8606-839cd5ba10de,DES_63,1.0
45e56d47-35e4-4756-8606-839cd5ba10de,FIX_53,5.0
47357bf2-4607-4677-a631-4190e4100e6a,DES_88,3.0
47357bf2-4607-4677-a631-4190e4100e6a,DES_96,5.0
47357bf2-4607-4677-a631-4190e4100e6a,FIX_4,1.0
47357bf2-4607-4677-a631-4190e4100e6a,FIX_59,3.0
48317463-f736-4d4d-b7ab-7ff900e3b5a6,DES_145,3.0
48317463-f736-4d4d-b7ab-7ff900e3b5a6,DES_182,2.0
48317463-f736-4d4d-b7ab-7ff900e3b5a6,FIX_15,5.0
48317463-f736-4d4d-b7ab-7ff900e3b5a6,FIX_64,2.0
48317463-f736-4d4d-b7ab-7ff900e3b5a6,FIX_75,1.0
4914bb50-51e4-410c-874f-f612c183eb53,DES_12,5.0
4914bb50-51e4-410c-874f-f612c183eb53,DES_149,1.0
491b98a4-faa3-4ba3-be19-bacc6cbb6805,DES_194,2.0
491b98a4-faa3-4ba3-be19-bacc6cbb6805,FIX_50,3.0
491b98a4-faa3-4ba3-be19-bacc6cbb6805,FIX_83,5.0
491b98a4-faa3-4ba3-be19-bacc6cbb6805,FIX_88,5.0
4991e4e4-7729-47f7-8afd-00e2b45e331d,DES_154,5.0
4991e4e4-7729-47f7-8afd-00e2b45e331d,DES_194,2.0
4991e4e4-7729-47f7-8afd-00e2b45e331d,FIX_68,5.0
4a84e88a-ae5d-45ab-8234-b760179ec010,DES_143,3.0
4a84e88a-ae5d-45ab-8234-b760179ec010,FIX_97,1.0
4ad280c2-0c5f-493b-812f-3ecee64988ca,DES_133,5.0
4ad280c2-0c5f-493b-812f-3ecee64988ca,DES_179,2.0
4ad280c2-0c5f-493b-812f-3ecee64988ca,FIX_45,3.0
4ae4473c-b079-46a2-9ddb-999d73fc2955,DES_151,1.0
4ae4473c-b079-46a2-9ddb-999d73fc2955,DES_196,5.0
4ae4473c-b079-46a2-9ddb-999d73fc2955,FIX_40,1.0
4ae4473c-b079-46a2-9ddb-999d73fc2955,FIX_42,5.0
4ae4473c-b079-46a2-9ddb-999d73fc2955,FIX_77,5.0
4bd70751-5dcc-4057-afb5-0c1994e27b52,DES_105,5.0
4bd70751-5dcc-4057-afb5-0c1994e27b52,DES_15,2.0
4bd70751-5dcc-4057-afb5-0c1994e27b52,DES_173,5.0
4bd70751-5dcc-4057-afb5-0c1994e27b52,DES_97,5.0
4bd70751-5dcc-4057-afb5-0c1994e27b52,FIX_79,5.0
4c78e323-4a3f-42fc-bee5-35716f1adfde,FIX_3,1.0
4c78e323-4a3f-42fc-bee5-35716f1adfde,FIX_77,5.0
4cd93c01-ce38-41fe-af41-10d2b160049e,DES_120,5.0
4d06b2fa-293a-4971-a26e-ee3afb93873f,DES_126,5.0
4d06b2fa-293a-4971-a26e-ee3afb93873f,DES_59,2.0
4d06b2fa-293a-4971-a26e-ee3afb93873f,DES_80,5.0
4d06b2fa-293a-4971-a26e-ee3afb93873f,FIX_66,5.0
4d06b2fa-293a-4971-a26e-ee3afb93873f,FIX_72,2.0
4d6a1cf2-d9a8-4949-a30f-07bdb2c636ea,FIX_1,3.0
4d6a1cf2-d9a8-4949-a30f-07bdb2c636ea,FIX_19,5.0
4d6a1cf2-d9a8-4949-a30f-07bdb2c636ea,FIX_32,5.0
4d6a1cf2-d9a8-4949-a30f-07bdb2c636ea,FIX_53,5.0
4e45f04f-9627-40c3-85b8-6685b18be0fe,DES_105,2.0
4e45f04f-9627-40c3-85b8-6685b18be0fe,DES_157,3.0
4e45f04f-9627-40c3-85b8-6685b18be0fe,DES_34,3.0
4e45f04f-9627-40c3-85b8-6685b18be0fe,FIX_10,3.0
4f1385a9-c984-4d5a-a9c0-63d47720bf2a,FIX_26,2.0
4f1385a9-c984-4d5a-a9c0-63d47720bf2a,FIX_84,2.0
4fb937bb-5f95-4ad3-9334-e75e0484518f,DES_173,3.0
4fb937bb-5f95-4ad3-9334-e75e0484518f,FIX_3,5.0
4fe392ff-ff77-4560-845d-f84f65d718ea,DES_196,5.0
4fe392ff-ff77-4560-845d-f84f65d718ea,DES_68,3.0
4fe392ff-ff77-4560-845d-f84f65d718ea,DES_73,5.0
4fe392ff-ff77-4560-845d-f84f65d718ea,FIX_29,5.0
4fe392ff-ff77-4560-845d-f84f65d718ea,FIX_85,5.0
4ffa0383-2366-484a-b6fc-0414690b44c8,FIX_23,3.0
5165e4d7-d0b6-40a0-9ae3-b49ebfa207c7,DES_20,2.0
5165e4d7-d0b6-40a0-9ae3-b49ebfa207c7,DES_35,3.0
5165e4d7-d0b6-40a0-9ae3-b49ebfa207c7,FIX_86,2.0
5212cd50-14c7-4c4e-9449-0c9d4e5fe480,DES_103,3.0
5212cd50-14c7-4c4e-9449-0c9d4e5fe480,FIX_48,1.0
539d2fe5-efe8-4af9-9434-7102fbe0425f,DES_164,2.0
