userId,productId,weight
aff0bef2-2f21-41a5-8d95-4bcf3e6f908c,DES_108,1.0
b02fd7c7-8a33-4491-a07d-a4456b088943,FIX_95,1.0
b02fd7c7-8a33-4491-a07d-a4456b088943,FIX_98,5.0
b070f093-139c-4f51-af8d-de99c9d80483,DES_123,3.0
b070f093-139c-4f51-af8d-de99c9d80483,FIX_19,1.0
b12c0af5-b0fb-4392-b730-02d436e31a0b,DES_33,5.0
b12c0af5-b0fb-4392-b730-02d436e31a0b,FIX_41,1.0
b12c0af5-b0fb-4392-b730-02d436e31a0b,FIX_78,5.0
b12c0af5-b0fb-4392-b730-02d436e31a0b,FIX_88,5.0
b1542b7d-4e14-4b0e-b303-d5f28d3abbc9,DES_182,3.0
b1542b7d-4e14-4b0e-b303-d5f28d3abbc9,FIX_32,3.0
b1b9c945-136e-4b32-aa3c-179d6c257bdd,DES_122,1.0
b1d6e90f-2cce-4ad2-ad45-c3951c6cb982,DES_101,5.0
b1d6e90f-2cce-4ad2-ad45-c3951c6cb982,DES_19,3.0
b1d6e90f-2cce-4ad2-ad45-c3951c6cb982,FIX_100,5.0
b1d6e90f-2cce-4ad2-ad45-c3951c6cb982,FIX_36,3.0
b1d6e90f-2cce-4ad2-ad45-c3951c6cb982,FIX_61,5.0
b1fe7732-1a76-430c-ab37-8cecc106771a,DES_161,5.0
b1fe7732-1a76-430c-ab37-8cecc106771a,FIX_13,5.0
b1fe7732-1a76-430c-ab37-8cecc106771a,FIX_16,5.0
b32e9c2b-2f5d-4416-82fb-fb6d2bcb1b05,DES_172,3.0
b32e9c2b-2f5d-4416-82fb-fb6d2bcb1b05,DES_71,7.0
b32e9c2b-2f5d-4416-82fb-fb6d2bcb1b05,DES_72,5.0
b32e9c2b-2f5d-4416-82fb-fb6d2bcb1b05,FIX_12,5.0
b3b4e722-c3c3-4510-8cca-f3db181e82e5,FIX_28,2.0
b3b4e722-c3c3-4510-8cca-f3db181e82e5,FIX_72,5.0
b40f27a2-68b9-443d-b715-167cfb322159,FIX_77,3.0
b46efc6b-1db2-4359-b5b4-38aff0bcd1cc,DES_122,5.0
b46efc6b-1db2-4359-b5b4-38aff0bcd1cc,DES_20,5.0
b46efc6b-1db2-4359-b5b4-38aff0bcd1cc,DES_28,3.0
b4d83bab-5804-4d81-8ec3-e397c89820a7,DES_99,3.0
b4d83bab-5804-4d81-8ec3-e397c89820a7,FIX_40,1.0
b4d83bab-5804-4d81-8ec3-e397c89820a7,FIX_43,3.0
b4d83bab-5804-4d81-8ec3-e397c89820a7,FIX_59,2.0
b4d83bab-5804-4d81-8ec3-e397c89820a7,FIX_73,2.0
b5af0717-957f-4bf6-8c66-b52e39a1fbca,DES_184,5.0
b5af0717-957f-4bf6-8c66-b52e39a1fbca,DES_96,3.0
b5e78e14-d2cb-4736-8749-f2d91c32f0c1,DES_106,5.0
b5e78e14-d2cb-4736-8749-f2d91c32f0c1,DES_110,5.0
b5e78e14-d2cb-4736-8749-f2d91c32f0c1,DES_46,3.0
b5e78e14-d2cb-4736-8749-f2d91c32f0c1,DES_97,1.0
b5e78e14-d2cb-4736-8749-f2d91c32f0c1,FIX_78,5.0
b6a02551-3f0c-4129-9e17-87f9a406adfa,DES_106,5.0
b6a02551-3f0c-4129-9e17-87f9a406adfa,DES_40,2.0
b6a02551-3f0c-4129-9e17-87f9a406adfa,DES_65,3.0
b6a02551-3f0c-4129-9e17-87f9a406adfa,FIX_82,1.0
b6dc9a4d-7fee-4a7d-8dad-e27aaea95824,FIX_21,1.0
b6dc9a4d-7fee-4a7d-8dad-e27aaea95824,FIX_73,3.0
b6dc9a4d-7fee-4a7d-8dad-e27aaea95824,FIX_90,1.0
b7e3e5fc-abcf-42be-bd32-1803f0d3b3b8,DES_131,3.0
b7e3e5fc-abcf-42be-bd32-1803f0d3b3b8,DES_149,5.0
b7e3e5fc-abcf-42be-bd32-1803f0d3b3b8,FIX_77,5.0
b85d82b8-fcdc-456c-91b8-a4b1425acb21,DES_169,5.0
b85d82b8-fcdc-456c-91b8-a4b1425acb21,DES_185,5.0
b85d82b8-fcdc-456c-91b8-a4b1425acb21,DES_29,5.0
b85d82b8-fcdc-456c-91b8-a4b1425acb21,FIX_25,5.0
b85d82b8-fcdc-456c-91b8-a4b1425acb21,FIX_4,5.0
b91cfa23-55a7-4c7a-9bda-9d443cac35b5,DES_59,3.0
b91cfa23-55a7-4c7a-9bda-9d443cac35b5,FIX_18,3.0
b91cfa23-55a7-4c7a-9bda-9d443cac35b5,FIX_56,1.0
b92f5d41-b990-4c00-91fb-89eab2818abd,DES_195,2.0
b9a3aec4-8484-4044-84dd-4171e57f10ad,DES_9,2.0
b9a3aec4-8484-4044-84dd-4171e57f10ad,FIX_91,5.0
b9f7c010-ead5-42d5-ab7c-2eaed5a1c29c,FIX_13,3.0
b9f7c010-ead5-42d5-ab7c-2eaed5a1c29c,FIX_69,2.0
b9f7c010-ead5-42d5-ab7c-2eaed5a1c29c,FIX_7,2.0
ba4a037d-e477-46aa-a287-5cba243624dd,DES_191,1.0
ba4a037d-e477-46aa-a287-5cba243624dd,FIX_54,5.0
ba4a037d-e477-46aa-a287-5cba243624dd,FIX_89,5.0
ba4a037d-e477-46aa-a287-5cba243624dd,FIX_98,5.0
ba957d34-2365-4f0a-8c9a-2a38bf25e55c,DES_136,2.0
ba957d34-2365-4f0a-8c9a-2a38bf25e55c,FIX_89,2.0
ba957d34-2365-4f0a-8c9a-2a38bf25e55c,FIX_99,2.0
bb021008-fb28-4f0d-8dbf-0912b71a93eb,FIX_28,2.0
bb218ae1-d6ec-4d67-a018-9f2916d0457e,DES_67,2.0
bbd83e6e-bed2-4034-9373-4f004533007a,DES_35,5.0
bbd83e6e-bed2-4034-9373-4f004533007a,FIX_19,5.0
bbd83e6e-bed2-4034-9373-4f004533007a,FIX_62,5.0
bcf9c178-dd52-4687-b82a-d6fa941ee0b6,DES_1,5.0
bcf9c178-dd52-4687-b82a-d6fa941ee0b6,DES_114,5.0
bcf9c178-dd52-4687-b82a-d6fa941ee0b6,DES_143,5.0
bcf9c178-dd52-4687-b82a-d6fa941ee0b6,DES_191,3.0
bcf9c178-dd52-4687-b82a-d6fa941ee0b6,FIX_30,5.0
bcf9c178-dd52-4687-b82a-d6fa941ee0b6,FIX_99,5.0
bd06c2d4-04d5-4c36-957c-f0cf5dd621d3,DES_188,2.0
bd06c2d4-04d5-4c36-957c-f0cf5dd621d3,FIX_27,1.0
be344ce5-8954-4802-a9b8-6894e6df7c96,DES_92,2.0
be55aff2-ccb4-4c1b-adb9-c072cdc60fa7,DES_29,1.0
be55aff2-ccb4-4c1b-adb9-c072cdc60fa7,DES_81,5.0
be55aff2-ccb4-4c1b-adb9-c072cdc60fa7,FIX_29,5.0
be55aff2-ccb4-4c1b-adb9-c072cdc60fa7,FIX_88,5.0
be95c30a-d50a-4828-83a6-66fbec207b58,DES_71,1.0
be95c30a-d50a-4828-83a6-66fbec207b58,DES_74,1.0
be95c30a-d50a-4828-83a6-66fbec207b58,FIX_35,5.0
be95c30a-d50a-4828-83a6-66fbec207b58,FIX_59,5.0
be9eeefa-fa85-4f5c-8cd6-64dbd3f80d58,DES_198,3.0
beac8881-abe0-4b76-ae5a-4288df3bcc92,FIX_37,5.0
bf577e0d-6230-446a-962a-df8f81c6e0d6,FIX_21,5.0
bf577e0d-6230-446a-962a-df8f81c6e0d6,FIX_84,5.0
c00deeb6-3da9-4e9a-8c66-04c772aa1b39,DES_188,5.0
c00deeb6-3da9-4e9a-8c66-04c772aa1b39,DES_9,5.0
c00deeb6-3da9-4e9a-8c66-04c772aa1b39,FIX_4,5.0
c00deeb6-3da9-4e9a-8c66-04c772aa1b39,FIX_57,2.0
c14cb5e2-eb40-4a5a-8eb4-26f952c9d0d9,DES_180,3.0
c14cb5e2-eb40-4a5a-8eb4-26f952c9d0d9,DES_33,2.0
c17f402c-03ff-443b-ae08-f56394c208cc,DES_141,1.0
c17f402c-03ff-443b-ae08-f56394c208cc,DES_24,3.0
c17f402c-03ff-443b-ae08-f56394c208cc,DES_6,1.0
c17f402c-03ff-443b-ae08-f56394c208cc,DES_71,5.0
c17f402c-03ff-443b-ae08-f56394c208cc,FIX_52,2.0
c17f402c-03ff-443b-ae08-f56394c208cc,FIX_88,5.0
c17f402c-03ff-443b-ae08-f56394c208cc,FIX_99,5.0
c43e8c8f-812d-4a84-83d8-cc12ed5a34fd,DES_69,2.0
c50c2bf5-7336-4cfa-86c3-d4635f1ad64f,FIX_82,2.0
c54a7dec-8661-48cb-876e-00b1edcccb1b,DES_65,5.0
c54a7dec-8661-48cb-876e-00b1edcccb1b,FIX_66,5.0
c54a7dec-8661-48cb-876e-00b1edcccb1b,FIX_83,5.0
c54a7dec-8661-48cb-876e-00b1edcccb1b,FIX_85,2.0
c56f94a8-c5f2-4f96-a99f-3af514042be3,DES_155,1.0
c5b4f4f1-0406-4bc3-a71c-24a95639b593,DES_147,1.0
c5b4f4f1-0406-4bc3-a71c-24a95639b593,DES_200,5.0
c5b4f4f1-0406-4bc3-a71c-24a95639b593,FIX_41,5.0
c5b4f4f1-0406-4bc3-a71c-24a95639b593,FIX_86,5.0
c5d105a6-5e71-4591-8b48-62fa10c91f3f,DES_134,1.0
c5d105a6-5e71-4591-8b48-62fa10c91f3f,FIX_50,2.0
c5d105a6-5e71-4591-8b48-62fa10c91f3f,FIX_59,2.0
c5d105a6-5e71-4591-8b48-62fa10c91f3f,FIX_97,2.0
c6dc6a86-f5ed-460b-8bf7-8e103eaa7474,DES_3,2.0
c6dc6a86-f5ed-460b-8bf7-8e103eaa7474,FIX_84,2.0
c7ec7af3-977c-483a-ab28-7ecb84f377e0,DES_199,1.0
c7ec7af3-977c-483a-ab28-7ecb84f377e0,FIX_65,5.0
c8c2ea99-ef3f-496c-99b4-529201516fb0,FIX_18,3.0
c8c2ea99-ef3f-496c-99b4-529201516fb0,FIX_49,2.0
c8d8f7f8-42de-4ffd-8268-3c7cafa809e3,FIX_58,1.0
c8eb7e37-0576-4bd8-8b76-74b1eebb88a4,DES_84,2.0
c8eb7e37-0576-4bd8-8b76-74b1eebb88a4,DES_89,1.0
ca65a149-6905-4ff2-8655-074f68493337,DES_121,5.0
ca65a149-6905-4ff2-8655-074f68493337,DES_181,5.0
ca65a149-6905-4ff2-8655-074f68493337,DES_46,1.0
ca65a149-6905-4ff2-8655-074f68493337,FIX_15,2.0
cb767a1e-52ff-400f-b104-46d08b73b395,DES_158,1.0
cb767a1e-52ff-400f-b104-46d08b73b395,DES_90,3.0
cbc4fa6d-deaf-48ee-aa6a-fe7a0ac6d49f,FIX_19,3.0
cbe1e781-bcde-4985-b9f8-af591bfb1b70,DES_77,3.0
cbe1e781-bcde-4985-b9f8-af591bfb1b70,FIX_59,3.0
cdcaea68-1f43-4dc6-a152-97cf4601f047,DES_173,5.0
cdcaea68-1f43-4dc6-a152-97cf4601f047,FIX_13,5.0
cdcaea68-1f43-4dc6-a152-97cf4601f047,FIX_75,1.0
cdcaea68-1f43-4dc6-a152-97cf4601f047,FIX_94,5.0
ce2e0c9f-0160-41ab-b776-f96717433042,DES_134,2.0
ce2e0c9f-0160-41ab-b776-f96717433042,DES_23,5.0
ce2e0c9f-0160-41ab-b776-f96717433042,DES_6,1.0
ce2e0c9f-0160-41ab-b776-f96717433042,FIX_14,5.0
ce2e0c9f-0160-41ab-b776-f96717433042,FIX_63,5.0
ce62b526-c81e-4cfd-b17b-74090365e7fa,FIX_7,2.0
ce96eb3c-c71a-4784-98d2-64afc521d321,DES_146,5.0
ce96eb3c-c71a-4784-98d2-64afc521d321,DES_44,1.0
ce96eb3c-c71a-4784-98d2-64afc521d321,FIX_80,5.0
d00699f8-d69b-48db-bbfd-b4fae4980ce2,DES_133,2.0
d00699f8-d69b-48db-bbfd-b4fae4980ce2,FIX_61,3.0
d00699f8-d69b-48db-bbfd-b4fae4980ce2,FIX_65,3.0
d036c360-ef11-4234-9c03-abba6d6759b7,DES_87,1.0
d036c360-ef11-4234-9c03-abba6d6759b7,FIX_69,1.0
d12a98d5-487a-49ec-8535-3fd628711a6a,DES_179,1.0
d12a98d5-487a-49ec-8535-3fd628711a6a,DES_42,3.0
d1976154-eb96-46f3-a753-03c15f566305,FIX_32,3.0
d1976154-eb96-46f3-a753-03c15f566305,FIX_58,2.0
d1976154-eb96-46f3-a753-03c15f566305,FIX_94,5.0
d1d28250-28b5-4a5a-b0bd-a975fca3a123,DES_196,1.0
d1d28250-28b5-4a5a-b0bd-a975fca3a123,FIX_64,3.0
d2913213-3511-4172-b159-0ee754c0152c,DES_111,5.0
d2913213-3511-4172-b159-0ee754c0152c,DES_16,5.0
d2913213-3511-4172-b159-0ee754c0152c,FIX_22,1.0
d2913213-3511-4172-b159-0ee754c0152c,FIX_8,3.0
d2913213-3511-4172-b159-0ee754c0152c,FIX_99,5.0
d2b8ceb0-9873-4168-9752-bb269caec912,DES_195,3.0
d311e6ac-b848-4b12-aad6-7dabf408a19d,DES_48,10.0
d311e6ac-b848-4b12-aad6-7dabf408a19d,FIX_99,5.0
d463302a-ef74-4505-ba7b-46691a620067,DES_157,5.0
d463302a-ef74-4505-ba7b-46691a620067,FIX_50,5.0
d4af9739-f848-4cc3-80c4-86398ba871e7,DES_142,2.0
d4af9739-f848-4cc3-80c4-86398ba871e7,DES_154,2.0
d4af9739-f848-4cc3-80c4-86398ba871e7,DES_52,1.0
d5677c67-57d8-43c5-ad4e-5c1d4c5d8976,FIX_59,3.0
d5e9fec6-dc04-4e64-ac16-7fc4b2429186,DES_68,5.0
d5e9fec6-dc04-4e64-ac16-7fc4b2429186,FIX_35,5.0
d69f61f5-d507-4b32-a327-f07bbb974f11,FIX_92,3.0
d6d22168-927f-4cfb-bb5e-b2c036b06b93,DES_107,5.0
d6d22168-927f-4cfb-bb5e-b2c036b06b93,DES_158,5.0
d6d22168-927f-4cfb-bb5e-b2c036b06b93,FIX_19,5.0
d6fdb0f0-79b2-48b4-a0a9-4413678c0087,DES_1,5.0
d6fdb0f0-79b2-48b4-a0a9-4413678c0087,DES_164,1.0
d6fdb0f0-79b2-48b4-a0a9-4413678c0087,DES_22,5.0
d6fdb0f0-79b2-48b4-a0a9-4413678c0087,DES_23,5.0
d6fdb0f0-79b2-48b4-a0a9-4413678c0087,DES_76,3.0
d6fdb0f0-79b2-48b4-a0a9-4413678c0087,DES_90,5.0
d6fdb0f0-79b2-48b4-a0a9-4413678c0087,FIX_1,5.0
d7240e25-4e8a-4992-90f0-eb69608ca5fb,DES_109,2.0
d7240e25-4e8a-4992-90f0-eb69608ca5fb,FIX_44,1.0
d7e1a3c3-b264-4995-9418-5ef18aae8509,DES_66,1.0
d84bb385-9f80-4961-a997-cae617d196f8,FIX_27,3.0
d9bf2720-979c-4499-b258-1b5f31eb87df,DES_174,1.0
d9bf2720-979c-4499-b258-1b5f31eb87df,FIX_59,1.0
dba5e18b-bb17-4428-a8f8-25e3dd4fe798,DES_52,2.0
dba5e18b-bb17-4428-a8f8-25e3dd4fe798,DES_75,2.0
dba5e18b-bb17-4428-a8f8-25e3dd4fe798,FIX_69,3.0
dd781e97-9f4c-43a5-a433-0b8846c1b4a0,FIX_74,3.0
dd7f8190-59d5-4a04-88f9-e603376a0ed5,DES_167,1.0
dd7f8190-59d5-4a04-88f9-e603376a0ed5,DES_41,1.0
dd7f8190-59d5-4a04-88f9-e603376a0ed5,FIX_2,3.0
de5232a9-2011-4ecc-b1d8-56c6882b0835,DES_52,1.0
de5232a9-2011-4ecc-b1d8-56c6882b0835,FIX_4,5.0
de5232a9-2011-4ecc-b1d8-56c6882b0835,FIX_57,1.0
de5232a9-2011-4ecc-b1d8-56c6882b0835,FIX_81,3.0
de5232a9-2011-4ecc-b1d8-56c6882b0835,FIX_92,1.0
e088fd59-b787-40af-b5da-33537b42b7fb,DES_175,5.0
e088fd59-b787-40af-b5da-33537b42b7fb,FIX_68,3.0
e2c6e8a2-e1fc-4006-92e7-06217d73dc08,DES_7,5.0
e2c6e8a2-e1fc-4006-92e7-06217d73dc08,FIX_57,2.0
e2c6e8a2-e1fc-4006-92e7-06217d73dc08,FIX_6,1.0
e2c6e8a2-e1fc-4006-92e7-06217d73dc08,FIX_77,5.0
e2fb928e-baf2-4a81-9f19-7ba38191932b,FIX_32,3.0
e3162d87-aacd-4922-ab97-880e975f8c12,DES_24,5.0
e3162d87-aacd-4922-ab97-880e975f8c12,DES_95,3.0
e3162d87-aacd-4922-ab97-880e975f8c12,FIX_12,5.0
e339adbe-83bb-40ed-81b8-3db2be7e3e00,DES_76,2.0
e339adbe-83bb-40ed-81b8-3db2be7e3e00,FIX_20,3.0
e339adbe-83bb-40ed-81b8-3db2be7e3e00,FIX_79,1.0
e497027f-9b23-443f-91fc-18147b0e2e2e,DES_18,2.0
e497027f-9b23-443f-91fc-18147b0e2e2e,DES_198,1.0
e497027f-9b23-443f-91fc-18147b0e2e2e,FIX_60,2.0
e4a58473-e2f5-472e-b9b7-00fabe4321d9,DES_14,2.0
e4a58473-e2f5-472e-b9b7-00fabe4321d9,DES_182,3.0
e4a58473-e2f5-472e-b9b7-00fabe4321d9,DES_60,3.0
e4a58473-e2f5-472e-b9b7-00fabe4321d9,FIX_11,5.0
e4a58473-e2f5-472e-b9b7-00fabe4321d9,FIX_33,5.0
e4a58473-e2f5-472e-b9b7-00fabe4321d9,FIX_73,5.0
e56240bf-7976-4b58-a8f2-2d6a769e86e5,FIX_29,3.0
e5e3678c-0d15-407c-925e-86c1233b3744,DES_55,3.0
e5e3678c-0d15-407c-925e-86c1233b3744,DES_66,1.0
e5e3678c-0d15-407c-925e-86c1233b3744,FIX_74,1.0
e6420407-74d0-4228-abdf-979cdd16c55b,DES_123,2.0
e6420407-74d0-4228-abdf-979cdd16c55b,FIX_77,3.0
e6b99ea3-7937-4a7a-80ce-a5ae4f576767,FIX_58,2.0
e75b9cbd-fd66-44fd-ac7b-69a6628c7ede,FIX_5,3.0
e75b9cbd-fd66-44fd-ac7b-69a6628c7ede,FIX_73,1.0
e8568390-a5f5-43c9-afc1-fc542ad07f00,DES_126,3.0
e8568390-a5f5-43c9-afc1-fc542ad07f00,DES_69,3.0
e8568390-a5f5-43c9-afc1-fc542ad07f00,FIX_56,5.0
e87fe7bd-0b85-43f9-b6d9-6eaea7784520,DES_103,2.0
e87fe7bd-0b85-43f9-b6d9-6eaea7784520,DES_69,2.0
e88f6ba7-fd74-45af-a302-76807c5f3d70,DES_124,2.0
e88f6ba7-fd74-45af-a302-76807c5f3d70,FIX_15,5.0
e8b48264-8708-4ad0-b48f-d1b98864d6cc,FIX_11,5.0
e8b48264-8708-4ad0-b48f-d1b98864d6cc,FIX_25,5.0
e8b48264-8708-4ad0-b48f-d1b98864d6cc,FIX_35,5.0
e8d40b4e-360f-4a3d-b6d0-b989c714357a,DES_176,2.0
e8d40b4e-360f-4a3d-b6d0-b989c714357a,FIX_79,1.0
e8f4e8bc-967b-41df-a373-f97c9aef04bb,DES_68,2.0
ea13b230-02e1-40a7-8f94-6734539892ad,DES_180,5.0
ea13b230-02e1-40a7-8f94-6734539892ad,FIX_35,1.0
eb471754-4e03-4124-b082-0911e41d3a5b,FIX_34,5.0
eb86e074-39fa-4205-9df8-1f604077dce9,FIX_51,2.0
eb86e074-39fa-4205-9df8-1f604077dce9,FIX_97,3.0
ebd09290-2a28-48f9-87fe-5304a0a6706d,DES_133,5.0
ebd09290-2a28-48f9-87fe-5304a0a6706d,DES_172,5.0
ebd09290-2a28-48f9-87fe-5304a0a6706d,DES_193,5.0
ebd821e1-6ac5-4c18-bfbd-85a5e2bcb1c9,DES_116,1.0
ebd821e1-6ac5-4c18-bfbd-85a5e2bcb1c9,FIX_73,3.0
ebd821e1-6ac5-4c18-bfbd-85a5e2bcb1c9,FIX_88,2.0
ebe0d669-b488-4dc3-9561-fa44faf6e0bc,DES_68,1.0
ec53ff88-1205-44bb-ace1-0365f640647e,DES_100,2.0
ec53ff88-1205-44bb-ace1-0365f640647e,DES_38,1.0
ec53ff88-1205-44bb-ace1-0365f640647e,FIX_23,1.0
ec91b5c4-62e8-4d7b-992e-f3949aab51e5,FIX_24,1.0
ee046e7b-5805-4c25-a55e-f734f0b6b147,DES_111,5.0
ee046e7b-5805-4c25-a55e-f734f0b6b147,DES_152,5.0
ee046e7b-5805-4c25-a55e-f734f0b6b147,DES_177,3.0
ee046e7b-5805-4c25-a55e-f734f0b6b147,DES_3,5.0
ee046e7b-5805-4c25-a55e-f734f0b6b147,DES_50,5.0
ee046e7b-5805-4c25-a55e-f734f0b6b147,FIX_63,5.0
ee046e7b-5805-4c25-a55e-f734f0b6b147,FIX_67,5.0
ee277640-9b20-4567-842c-c74302a1167d,DES_140,2.0
ee277640-9b20-4567-842c-c74302a1167d,DES_144,1.0
ee31b4b1-903c-44ef-9f08-2a03daa7dae2,DES_72,1.0
ee31b4b1-903c-44ef-9f08-2a03daa7dae2,FIX_39,1.0
ee31b4b1-903c-44ef-9f08-2a03daa7dae2,FIX_48,1.0
ee65ff92-eae8-4691-8ef9-a76855c23f9d,DES_16,1.0
ee65ff92-eae8-4691-8ef9-a76855c23f9d,FIX_37,3.0
ee65ff92-eae8-4691-8ef9-a76855c23f9d,FIX_96,3.0
eec60799-5e56-4c95-ab43-0b97163a366d,DES_31,1.0
f1b8ae05-4151-4ba0-98fa-d0314aa04f9f,DES_11,1.0
f1e6e609-849b-407d-a169-cb338d1a05e5,DES_110,2.0
f1e6e609-849b-407d-a169-cb338d1a05e5,FIX_65,2.0
f2bd203e-3bbb-4ba7-8988-39458876f2ed,DES_163,5.0
f2bd203e-3bbb-4ba7-8988-39458876f2ed,DES_199,5.0
f2da3477-523f-4b71-bafb-02291ad20381,FIX_85,2.0
f37b2542-36ee-41e1-afd1-e1ff9c32d12d,DES_184,2.0
f37b2542-36ee-41e1-afd1-e1ff9c32d12d,FIX_15,5.0
f37b2542-36ee-41e1-afd1-e1ff9c32d12d,FIX_8,5.0
f405ca57-438c-439e-87b2-5becae4c7489,DES_102,1.0
f405ca57-438c-439e-87b2-5becae4c7489,DES_106,3.0
f411679e-b3c8-4c2d-9ffa-9dc2d92bc447,DES_183,5.0
f411679e-b3c8-4c2d-9ffa-9dc2d92bc447,DES_85,5.0
f411679e-b3c8-4c2d-9ffa-9dc2d92bc447,FIX_25,5.0
f4263886-d811-44ab-bd50-de2767738d5a,DES_144,3.0
f4263886-d811-44ab-bd50-de2767738d5a,FIX_43,1.0
f42dafa6-2a57-4e6f-8324-81a93ff08d2a,DES_162,3.0
f674209f-261d-4405-8d88-a037355f5660,DES_167,2.0
f7abb3f6-e2a8-4cd2-82c9-bedf94f6f7f0,FIX_70,2.0
f7b1b5b4-d6e9-48a9-85f0-25408c0c6e03,DES_33,1.0
f7bfb39d-4b80-4d4f-9fa6-bf72c335777f,DES_97,3.0
f7bfb39d-4b80-4d4f-9fa6-bf72c335777f,FIX_94,5.0
f7ece50b-c3a7-442d-85e0-0830ddf7a33f,DES_162,1.0
f7ece50b-c3a7-442d-85e0-0830ddf7a33f,FIX_12,1.0
f7ece50b-c3a7-442d-85e0-0830ddf7a33f,FIX_22,2.0
f9076393-6135-436f-902d-a0aa29c0c4b1,FIX_35,3.0
f9076393-6135-436f-902d-a0aa29c0c4b1,FIX_91,3.0
f9ae1a4a-246d-4412-9986-e7f901306cfe,FIX_47,1.0
f9d0c772-42f6-4f48-9c14-de0ad188da0f,DES_35,1.0
f9d0c772-42f6-4f48-9c14-de0ad188da0f,FIX_60,2.0
fa46f086-a121-4855-a977-1878ea24d51b,DES_123,2.0
fa46f086-a121-4855-a977-1878ea24d51b,DES_5,5.0
fa46f086-a121-4855-a977-1878ea24d51b,FIX_5,2.0
faad87a5-b3d5-4767-8f49-49d4fec09de6,DES_68,3.0
faad87a5-b3d5-4767-8f49-49d4fec09de6,DES_7,2.0
faad87a5-b3d5-4767-8f49-49d4fec09de6,FIX_86,1.0
facf8ea3-5208-41b1-9170-46c1caa8d6a0,DES_8,1.0
facf8ea3-5208-41b1-9170-46c1caa8d6a0,FIX_92,3.0
fb87315e-acf7-4538-9d01-b59552e10c7f,DES_188,5.0
fb87315e-acf7-4538-9d01-b59552e10c7f,FIX_73,5.0
fb87315e-acf7-4538-9d01-b59552e10c7f,FIX_85,5.0
fd0e1f7c-e18c-427f-9523-421e011ccf1f,DES_159,3.0
fd54baa1-c072-40a0-9222-fc9b5a88ddc5,DES_15,5.0
fd54baa1-c072-40a0-9222-fc9b5a88ddc5,DES_28,5.0
fd54baa1-c072-40a0-9222-fc9b5a88ddc5,DES_39,5.0
fd54baa1-c072-40a0-9222-fc9b5a88ddc5,DES_7,3.0
fd54baa1-c072-40a0-9222-fc9b5a88ddc5,FIX_51,5.0
fd54baa1-c072-40a0-9222-fc9b5a88ddc5,FIX_57,3.0
fe027322-93c4-4512-9e6d-cad84bb06206,DES_171,5.0
fe027322-93c4-4512-9e6d-cad84bb06206,DES_74,5.0
fe027322-93c4-4512-9e6d-cad84bb06206,DES_83,5.0
fec8e989-45db-4384-9b15-00acd8db0b62,DES_182,2.0
ff6cd695-bb36-47d2-8a17-7b409f3ee793,DES_143,5.0
ff6cd695-bb36-47d2-8a17-7b409f3ee793,DES_26,2.0
ff6cd695-bb36-47d2-8a17-7b409f3ee793,DES_33,2.0
ff6cd695-bb36-47d2-8a17-7b409f3ee793,DES_44,5.0
ff6cd695-bb36-47d2-8a17-7b409f3ee793,DES_89,5.0
ff6cd695-bb36-47d2-8a17-7b409f3ee793,FIX_38,5.0
ff6cd695-bb36-47d2-8a17-7b409f3ee793,FIX_55,5.0
ffb76ede-9a4d-44e7-ba53-3d846fe19baf,DES_121,5.0
ffb76ede-9a4d-44e7-ba53-3d846fe19baf,DES_28,2.0
ffb76ede-9a4d-44e7-ba53-3d846fe19baf,DES_30,5.0
ffb76ede-9a4d-44e7-ba53-3d846fe19baf,FIX_23,5.0
