productId,price_norm,cat_Accessories,cat_Activewear,cat_Dresses,cat_Footwear,cat_Hoodies,cat_Jeans,cat_Suits,cat_T-Shirts,style_CASUAL,style_FORMAL,style_GYM,style_PARTY,style_SPORTY,aud_KIDS,aud_MEN,aud_UNISEX,aud_WOMEN
DES_1,0.32609203145530824,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1
DES_2,0.9212416709465273,False,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0,0
DES_3,0.9979590067166021,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0
DES_4,0.4939203745822967,True,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0,0
DES_5,0.9798301840228911,False,False,False,False,False,False,True,False,True,False,False,False,False,0,0,0,1
DES_6,0.5574779726133384,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0,0,1
DES_7,0.8337524261807413,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,1
DES_8,0.5586785568976902,False,False,False,False,False,False,True,False,True,False,False,False,False,0,0,1,0
DES_9,0.3405323924309831,False,False,False,True,False,False,False,False,False,False,False,False,True,1,0,0,0
DES_10,0.4503458349730202,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,0,1
DES_11,0.4008217332435119,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0,0,1
DES_12,0.7520793452813702,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,1,0
DES_13,0.584964682812302,False,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0,0
DES_14,0.1612184596503632,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1
DES_15,0.30562206940711145,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0,0
DES_16,0.4654398473923977,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0,0,0
DES_17,0.9945039919427454,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0,0
DES_18,0.9718729781827156,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0,1
DES_19,0.6564127875566109,False,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0
DES_20,0.9289120705409967,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0,1
DES_21,0.15492873198289836,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0,1
DES_22,0.6961988167574886,False,False,False,True,False,False,False,False,False,False,False,False,True,1,0,0,0
DES_23,0.7949335343200358,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0,0,1
DES_24,0.5319188671820286,False,False,False,False,False,False,False,True,False,False,True,False,False,0,1,0,0
DES_25,0.4524935468594716,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,1,0
DES_26,0.9817978082666898,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,0,1
DES_27,0.9076150393191353,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,1,0
DES_28,0.36382372754740644,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0
DES_29,0.3295070267530198,False,True,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0
DES_30,0.07803797848286166,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0,1
DES_31,0.32361082393431473,False,False,False,False,False,False,False,True,True,False,False,False,False,0,1,0,0
DES_32,0.15436845931686755,False,True,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0
DES_33,0.6885150773376376,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0
DES_34,0.4159891147024885,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,1,0
DES_35,0.8890460023878288,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0,0,0
DES_36,0.21605848179447332,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0
DES_37,0.09585998519279383,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0,0
DES_38,0.9629286252642953,False,False,False,True,False,False,False,False,True,False,False,False,False,0,1,0,0
DES_39,0.5628939417183029,True,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0,0
DES_40,0.11350190426007323,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0,0
DES_41,0.3702802030321423,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,1,0
DES_42,0.46658707237522257,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0,1,0
DES_43,0.3974400875092545,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,1,0
DES_44,0.18012766212890274,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0,1
DES_45,0.8384146951516405,False,False,True,False,False,False,False,False,False,True,False,False,False,0,1,0,0
DES_46,0.14809874138747522,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,0,1
DES_47,0.3990408665550568,False,True,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0
DES_48,0.1843363770368246,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0
DES_49,0.06869343080299078,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0,1
DES_50,0.7539736004855697,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,1,0
DES_51,0.7676402515891068,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0,0,1
DES_52,0.7362783221167636,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0,1,0
DES_53,0.2531365264428689,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0,0,1
DES_54,0.1617987420544665,False,False,False,False,False,True,False,False,False,False,False,False,True,0,1,0,0
DES_55,0.477692477005476,True,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0,0
DES_56,0.7963208761597311,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0,1
DES_57,0.4548080065631941,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,1,0
DES_58,0.8470455621735912,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0,1
DES_59,0.3181148158770602,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0,0
DES_60,0.45373415061996836,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0,0,0
DES_61,0.8130957065772009,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0
DES_62,0.2559445596857137,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,0,1
DES_63,0.665410499776558,False,False,True,False,False,False,False,False,False,False,True,False,False,1,0,0,0
DES_64,0.6044875172583991,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1
DES_65,0.654925397026553,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0,1,0
DES_66,0.6075623470088777,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0,0,1
DES_67,0.9009184469775291,False,False,False,True,False,False,False,False,False,False,False,False,True,1,0,0,0
DES_68,0.4573025539095693,False,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0
DES_69,0.7142742801496729,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,1,0
DES_70,0.8465119691583238,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,1,0
DES_71,0.14811875112554776,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,1
DES_72,0.7373054886711533,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0
DES_73,0.37478239409846126,False,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0,0
DES_74,0.4236595142969578,False,False,True,False,False,False,False,False,False,True,False,False,False,0,1,0,0
DES_75,0.6548920474630987,True,False,False,False,False,False,False,False,False,False,True,False,False,0,1,0,0
DES_76,0.6430662922622343,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,1,0
DES_77,0.2548240143536521,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0
DES_78,0.8310844611044041,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0
DES_79,0.7346441935075071,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0,1
DES_80,0.4896983198489932,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,1,0
DES_81,0.875372681371601,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0,1
DES_82,0.6281723772235821,True,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0
DES_83,0.3944719763618294,True,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0,0
DES_84,0.7747437086048543,False,False,False,True,False,False,False,False,True,False,False,False,False,1,0,0,0
DES_85,0.8576907428281765,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0,0,0
DES_86,0.12360682198670019,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0
DES_87,0.2745469461804745,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0,0,1
DES_88,0.9203745822967179,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0
DES_89,0.6974327506052946,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0,1
DES_90,0.8717976081693091,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0,1
DES_91,0.8063991142355946,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1
DES_92,0.699873938650143,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0
DES_93,0.9462271638864248,False,False,True,False,False,False,False,False,False,False,True,False,False,1,0,0,0
DES_94,0.8535287173090905,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,1,0
DES_95,0.8539555917213043,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0,0,1
DES_96,0.262894608709572,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0,1
DES_97,0.1472516624757382,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,1
DES_98,0.7350310484435759,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0,1
DES_99,0.3217499182935695,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0,0,1
DES_100,0.5498209128442509,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0
DES_101,0.7154481847832612,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0
DES_102,0.5911743715274768,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0,1,0
DES_103,0.596003388315647,False,False,False,False,False,True,False,False,False,True,False,False,False,0,0,1,0
DES_104,0.9565388489064678,False,False,True,False,False,False,False,False,True,False,False,False,False,0,1,0,0
DES_105,0.7489711659674375,False,False,False,True,False,False,False,False,True,False,False,False,False,1,0,0,0
DES_106,0.47927991622589666,False,False,False,False,True,False,False,False,False,False,False,False,True,0,1,0,0
DES_107,0.17637917119664903,True,False,False,False,False,False,False,False,False,False,False,False,True,1,0,0,0
DES_108,0.6695725252956439,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0
DES_109,0.26220093778972436,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0,0
DES_110,0.7823474090724153,True,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0,0
DES_111,0.4783261187111061,False,False,False,False,True,False,False,False,False,False,False,False,True,0,1,0,0
DES_112,0.29450999486416723,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0,0
DES_113,0.3522781086795574,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0,0
DES_114,0.967911050044355,False,False,False,True,False,False,False,False,False,False,False,False,True,1,0,0,0
DES_115,0.6351157563347496,False,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0
DES_116,0.8902332468467988,True,False,False,False,False,False,False,False,False,False,False,True,False,1,0,0,0
DES_117,0.9737872431249875,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0
DES_118,0.22799762551108205,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,1
DES_119,0.17257065105017777,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0
DES_120,0.5743328419830985,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1
DES_121,0.08619528170376249,False,False,False,False,False,False,False,True,False,False,True,False,False,0,1,0,0
DES_122,0.9288387015013974,False,False,False,True,False,False,False,False,True,False,False,False,False,1,0,0,0
DES_123,0.6016861539282451,False,False,False,True,False,False,False,False,False,False,True,False,False,0,1,0,0
DES_124,0.685700374182102,False,False,False,False,False,True,False,False,True,False,False,False,False,1,0,0,0
DES_125,0.7429815843710607,False,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0,0
DES_126,0.8244679077150879,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0,0
DES_127,0.7949402042327266,True,False,False,False,False,False,False,False,False,False,False,True,False,1,0,0,0
DES_128,0.917906714601106,False,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0
DES_129,0.6271919000580283,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0,0,1
DES_130,0.7136139587932795,False,False,False,False,False,True,False,False,True,False,False,False,False,0,1,0,0
DES_131,0.8972499949975655,False,False,False,False,False,True,False,False,False,True,False,False,False,0,0,0,1
DES_132,0.21276354492519695,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,1
DES_133,0.27534733570337566,False,True,False,False,False,False,False,False,False,False,True,False,False,0,1,0,0
DES_134,0.18078131357260535,False,False,False,True,False,False,False,False,True,False,False,False,False,1,0,0,0
DES_135,0.5526422859124773,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0,0
DES_136,0.7450892767813669,False,False,False,True,False,False,False,False,True,False,False,False,False,0,1,0,0
DES_137,0.37075376683319217,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0,0,1
DES_138,0.9716595409766086,False,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0
DES_139,0.410112921621856,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1
DES_140,0.3766499696518973,False,False,False,False,True,False,False,False,False,False,False,True,False,0,1,0,0
DES_141,0.6884283684726568,False,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0,0
DES_142,0.6187744702421846,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,1,0
DES_143,0.6173671186644167,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,1
DES_144,0.2987720690736158,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0,0
DES_145,0.663029340945927,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0,1,0
DES_146,0.4293756294730102,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0,1,0
DES_147,0.32863326819051936,False,False,False,False,False,False,True,False,False,False,False,False,True,0,1,0,0
DES_148,0.32781286892954575,False,False,False,False,False,False,True,False,True,False,False,False,False,0,0,1,0
DES_149,0.3326085361542618,True,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0,0
