productId,price_norm,cat_Accessories,cat_Activewear,cat_Dresses,cat_Footwear,cat_Hoodies,cat_Jeans,cat_Suits,cat_T-Shirts,style_CASUAL,style_FORMAL,style_GYM,style_PARTY,style_SPORTY,aud_KIDS,aud_MEN,aud_UNISEX,aud_WOMEN
DES_150,0.7117797328032976,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0
DES_151,0.7237722358214331,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0,1,0
DES_152,0.7567949735537962,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0,0,0
DES_153,0.17854689282117298,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1
DES_154,0.25477065505212537,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,1
DES_155,0.3996478286099235,False,False,False,False,False,True,False,False,False,True,False,False,False,0,1,0,0
DES_156,0.06875346001720838,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1
DES_157,0.8447911316840863,False,False,False,False,False,False,True,False,False,True,False,False,False,0,1,0,0
DES_158,0.19508160638177247,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0,1
DES_159,0.37591627925590454,False,True,False,False,False,False,False,False,False,False,False,True,False,0,1,0,0
DES_160,0.6179407311558291,False,False,False,False,True,False,False,False,False,False,True,False,False,1,0,0,0
DES_161,0.4234327372654692,False,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0,0
DES_162,0.5925216938910269,False,False,True,False,False,False,False,False,False,False,True,False,False,0,1,0,0
DES_163,0.2957772782754274,False,False,False,False,False,True,False,False,False,True,False,False,False,0,0,1,0
DES_164,0.5225276301133218,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0,1
DES_165,0.8054786662842585,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0,0
DES_166,0.3421665210402396,False,False,False,False,True,False,False,False,False,False,False,True,False,0,1,0,0
DES_167,0.5219940370980544,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1
DES_168,0.7212510088242945,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0,0
DES_169,0.5155709111767727,True,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0,0
DES_170,0.31534680211036037,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0,1,0
DES_171,0.9849126574933135,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,1,0
DES_172,0.721904660267997,False,False,False,False,False,True,False,False,False,True,False,False,False,0,0,1,0
DES_173,0.265909409245833,False,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0,0
DES_174,0.5557704749644827,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,1,0
DES_175,0.7355913211096067,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0,1
DES_176,0.4117803997945667,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,1,0
DES_177,0.6526776364497389,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,1
DES_178,0.2712853588746523,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0,0,1
DES_179,0.5143970065431843,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0,1,0
DES_180,0.5347335703375643,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0,0,1
DES_181,0.22609003048150103,False,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0,0
DES_182,0.1225196262180928,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,1,0
DES_183,0.36941311438233276,False,False,False,False,True,False,False,False,True,False,False,False,False,0,1,0,0
DES_184,0.8735584651196916,False,False,False,False,False,True,False,False,False,False,False,False,True,0,1,0,0
DES_185,0.8117350443882689,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0,0,1
DES_186,0.2800496241504199,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0,1,0
DES_187,0.7925523754894048,False,False,False,False,False,True,False,False,False,False,True,False,False,0,1,0,0
DES_188,0.1539882742934895,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1
DES_189,0.06892020783447944,False,True,False,False,False,False,False,False,False,False,True,False,False,0,1,0,0
DES_190,0.8266356293396119,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0,0
DES_191,0.2766613085034717,False,False,False,False,False,True,False,False,False,True,False,False,False,1,0,0,0
DES_192,1.0,False,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0,0
DES_193,0.9042133838468055,False,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0,0
DES_194,0.7217779319268711,False,True,False,False,False,False,False,False,False,False,True,False,False,0,1,0,0
DES_195,0.9180868022437587,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,1,0
DES_196,0.634928998779406,False,False,False,False,True,False,False,False,False,False,True,False,False,1,0,0,0
DES_197,0.3992342940230912,False,False,False,True,False,False,False,False,False,False,False,False,True,0,1,0,0
DES_198,0.41025965970105455,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,1,0
DES_199,0.9373361702695311,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0
DES_200,0.9084621182308723,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0,0,0
FIX_1,0.17759976521907328,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,1,0
FIX_2,0.27394665403829865,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_3,0.38157236521773935,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_4,0.4241330780980077,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0,1
FIX_5,0.6541316774163426,False,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0,0
FIX_6,0.3719877006809981,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,1,0
FIX_7,0.19354085655018777,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_8,0.6616620088443043,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,1,0
FIX_9,0.17657926857737433,True,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0
FIX_10,0.10613165073669185,False,False,False,False,False,False,False,True,True,False,False,False,False,1,0,0,0
FIX_11,0.6071154628585912,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,1,0
FIX_12,0.3677723158603854,False,True,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_13,0.19241364130543534,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0
FIX_14,0.035710712546772765,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_15,0.3939717329100162,False,False,False,False,False,True,False,False,True,False,False,False,False,1,0,0,0
FIX_16,0.5013639971452774,True,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0
FIX_17,0.15456855669759284,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_18,0.3157136473083567,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_19,0.6642432650556604,False,False,False,False,False,True,False,False,True,False,False,False,False,0,1,0,0
FIX_20,0.5918480327092519,False,False,False,False,False,False,True,False,True,False,False,False,False,0,1,0,0
FIX_21,0.06013593282063938,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,1,0
FIX_22,0.5432310391056981,False,False,False,True,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_23,0.2977382326065352,False,False,False,False,False,False,False,True,True,False,False,False,False,1,0,0,0
FIX_24,0.44885844444296225,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_25,0.5967504185370214,False,False,False,False,False,False,False,True,True,False,False,False,False,0,1,0,0
FIX_26,0.5730855683099109,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,1,0
FIX_27,0.2803964596103437,False,False,False,False,False,False,False,True,True,False,False,False,False,1,0,0,0
FIX_28,0.321136286326012,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,1,0
FIX_29,0.05825501744182169,False,False,False,False,False,False,False,True,True,False,False,False,False,1,0,0,0
FIX_30,0.2595729921895322,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,1,0
FIX_31,0.14443028940751165,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_32,0.04304094659400909,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_33,0.14897916986266652,False,False,False,False,False,False,False,True,True,False,False,False,False,0,1,0,0
FIX_34,0.2674701688154902,False,False,False,True,False,False,False,False,True,False,False,False,False,0,1,0,0
FIX_35,0.4116069820646048,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_36,0.14001480720617365,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,0,1
FIX_37,0.32960707544338247,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0
FIX_38,0.5567509521300367,False,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0,0
FIX_39,0.07498982838314647,False,False,False,False,False,True,False,False,True,False,False,False,False,0,1,0,0
FIX_40,0.37214777858557835,True,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0
FIX_41,0.15192727127201905,False,False,False,False,False,True,False,False,True,False,False,False,False,0,1,0,0
FIX_42,0.34162625811228137,True,False,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_43,0.5132497815603594,False,False,False,False,False,False,True,False,True,False,False,False,False,0,0,1,0
FIX_44,0.0709211816417323,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,1,0
FIX_45,0.34537474904453497,False,False,False,False,False,False,True,False,True,False,False,False,False,0,0,1,0
FIX_46,0.1396479620081773,False,True,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_47,0.2790024478579575,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,1,0
FIX_48,0.16306602546572666,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,1,0
FIX_49,0.07955204866368298,False,False,False,False,False,False,True,False,True,False,False,False,False,0,1,0,0
FIX_50,0.4040699807239523,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0
FIX_51,0.588739853395319,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_52,0.08566168868849508,False,False,False,False,False,True,False,False,True,False,False,False,False,1,0,0,0
FIX_53,0.33446944179500687,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0
FIX_54,0.24595303047483108,False,False,False,False,False,False,True,False,True,False,False,False,False,0,0,1,0
FIX_55,0.11975828236408387,False,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0,0
FIX_56,0.5428375142569384,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,1
FIX_57,0.5291775330660922,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,1,0
FIX_58,0.5715781680417804,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_59,0.5283638037178093,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_60,0.11862439720664056,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0
FIX_61,0.5768340592421646,True,False,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_62,0.17175025178920408,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,1,0
FIX_63,0.6460944326238769,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,1,0
FIX_64,0.13968798148432238,False,False,False,False,False,True,False,False,True,False,False,False,False,1,0,0,0
FIX_65,0.3638170576347156,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_66,0.4882576187077711,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_67,0.5997652190732824,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_68,0.3723278662282311,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_69,0.04255404296757755,False,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0,0
FIX_70,0.6650703342293249,False,False,True,False,False,False,False,False,True,False,False,False,False,0,1,0,0
FIX_71,0.357007076777365,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,0,1
FIX_72,0.6569997398734051,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_73,0.21623189952443522,False,False,False,False,False,False,False,True,True,False,False,False,False,1,0,0,0
FIX_74,0.15857050431209857,True,False,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_75,0.32853988941284756,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,1,0
FIX_76,0.4876506566529044,False,False,False,False,False,True,False,False,True,False,False,False,False,1,0,0,0
FIX_77,0.16261247140274934,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_78,0.11352191399814576,True,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0
FIX_79,0.5675762204272746,False,False,False,False,False,False,True,False,True,False,False,False,False,0,0,1,0
FIX_80,0.11925803891227064,False,False,True,False,False,False,False,False,True,False,False,False,False,0,1,0,0
FIX_81,0.562973980670593,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0
FIX_82,0.5574446230498843,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,1,0
FIX_83,0.5498609323203959,False,False,False,False,False,False,False,True,True,False,False,False,False,1,0,0,0
FIX_84,0.31473317014280283,False,False,False,False,False,False,False,True,True,False,False,False,False,0,1,0,0
FIX_85,0.6017461831424626,False,False,False,False,False,False,True,False,True,False,False,False,False,0,0,1,0
FIX_86,0.1552622276174405,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_87,0.5598324517932061,False,False,False,True,False,False,False,False,True,False,False,False,False,0,1,0,0
FIX_88,0.23451413021003556,True,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0
FIX_89,0.05414635122426248,False,False,False,False,False,False,True,False,True,False,False,False,False,0,1,0,0
FIX_90,0.1241204052638951,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_91,0.41313439207080777,True,False,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_92,0.6075623470088777,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0,0
FIX_93,0.6175805558705236,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,0,1
FIX_94,0.4764785528957426,False,True,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0
FIX_95,0.6135052392164186,False,False,False,False,False,False,False,True,True,False,False,False,False,0,1,0,0
FIX_96,0.4576427194568023,False,False,False,False,True,False,False,False,True,False,False,False,False,0,1,0,0
FIX_97,0.20239183069093625,False,False,False,False,True,False,False,False,True,False,False,False,False,0,1,0,0
FIX_98,0.23219967050631307,False,False,True,False,False,False,False,False,True,False,False,False,False,0,1,0,0
FIX_99,0.23249314666471016,False,False,False,False,False,False,True,False,True,False,False,False,False,0,1,0,0
FIX_100,0.1592775150573279,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,1,0
