userId,price_norm,cat_Accessories,cat_Activewear,cat_Dresses,cat_Footwear,cat_Hoodies,cat_Jeans,cat_Suits,cat_T-Shirts,style_CASUAL,style_FORMAL,style_GYM,style_PARTY,style_SPORTY,aud_KIDS,aud_MEN,aud_UNISEX,aud_WOMEN
6ea13b1c-994e-4ec5-a33f-374ed31223b3,0.3789534078998612,0.127115629625608,0.0,0.0,0.0,0.0,0.0,0.31778907406401996,0.31778907406401996,0.31778907406401996,0.31778907406401996,0.0,0.127115629625608,0.0,0.6355781481280399,0.127115629625608,0.0,0.0
6f5d594f-3701-408a-ae42-d9a9e5689039,0.32928172259231303,0.10364289635987177,0.5182144817993588,0.0,0.10364289635987177,0.0,0.0,0.0,0.0,0.10364289635987177,0.0,0.10364289635987177,0.0,0.5182144817993588,0.20728579271974354,0.0,0.0,0.5182144817993588
70e431ca-87fa-4b5d-95d3-e9a5aa0e711a,0.2617364478087607,0.0,0.0,0.0,0.6067779323973865,0.0,0.0,0.06067779323973865,0.0,0.0,0.6067779323973865,0.0,0.06067779323973865,0.0,0.0,0.30338896619869327,0.06067779323973865,0.30338896619869327
70f482d0-b784-4f34-8c0c-79cdd03d3744,0.17380069654349017,0.0,0.0,0.0,0.0,0.0,0.2765540143647845,0.16593240861887068,0.2765540143647845,0.7190404373484397,0.0,0.0,0.0,0.0,0.0,0.2765540143647845,0.4424864229836552,0.0
71316af2-4e22-4438-8087-96b7b7e85f1a,0.1862676676183206,0.49124951806592926,0.0,0.0,0.0,0.0,0.16374983935530976,0.0,0.0,0.16374983935530976,0.0,0.49124951806592926,0.0,0.0,0.654999357421239,0.0,0.0,0.0
7132dcd5-db5a-4666-81c3-98e1256a17b9,0.2942129620691379,0.0,0.0,0.337905077823363,0.0,0.0,0.0,0.0,0.337905077823363,0.675810155646726,0.0,0.0,0.0,0.0,0.337905077823363,0.337905077823363,0.0,0.0
716ee34d-9cb6-4811-8069-771a7a78d9db,0.46768348670038534,0.0,0.0,0.0,0.45644193680182965,0.0,0.22822096840091483,0.0,0.0,0.22822096840091483,0.0,0.0,0.0,0.45644193680182965,0.22822096840091483,0.0,0.0,0.45644193680182965
71f74b7c-1fdb-4350-8fc5-1f2c5f4a933c,0.1898821828720814,0.5070028945683929,0.0,0.25350144728419644,0.0,0.0,0.0,0.0,0.0,0.5070028945683929,0.25350144728419644,0.0,0.0,0.0,0.0,0.5070028945683929,0.0,0.25350144728419644
72cdfa39-3f98-4bb1-ba47-3d091eed50be,0.4294495783221321,0.11909609270989635,0.0,0.0,0.0,0.0,0.0,0.0,0.5954804635494817,0.4763843708395854,0.0,0.0,0.2381921854197927,0.0,0.059548046354948175,0.29774023177474085,0.2381921854197927,0.11909609270989635
7384c1fd-5f27-4d22-aa9d-9d955764fb30,0.3065934160982333,0.0,0.4326548060992123,0.2595928836595274,0.0,0.0,0.0,0.08653096121984245,0.0,0.5191857673190547,0.0,0.0,0.2595928836595274,0.0,0.0,0.3461238448793698,0.4326548060992123,0.0
748a3b69-9acc-47ac-8db2-50a8fa600485,0.27884209785790465,0.2663495511919805,0.0,0.0,0.2663495511919805,0.0,0.0,0.2663495511919805,0.0,0.0,0.0,0.532699102383961,0.2663495511919805,0.0,0.0,0.2663495511919805,0.532699102383961,0.0
74a1888a-649b-4a87-9674-4332ab4c164f,0.40946782382462515,0.224735024832958,0.1348410148997748,0.0,0.224735024832958,0.224735024832958,0.0,0.0,0.0,0.5843110645656908,0.0,0.0,0.0,0.224735024832958,0.449470049665916,0.0,0.224735024832958,0.1348410148997748
74e630cc-9126-48ae-877e-36f4bbe409cd,0.15274522263749735,0.5792079038717274,0.22277227071989514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13366336243193708,0.0,0.0,0.22277227071989514,0.4455445414397903,0.3564356331518322,0.0,0.4455445414397903
76e32e4e-a578-4848-9591-a5caefb0819d,0.32182559711404823,0.0,0.0,0.5466346388104173,0.0,0.0,0.0,0.0,0.0,0.5466346388104173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466346388104173
77163043-23c4-407f-a11b-4bed9b801ca3,0.18867469231956105,0.0,0.0,0.40091600543383127,0.40091600543383127,0.0,0.0,0.0,0.0,0.40091600543383127,0.0,0.40091600543383127,0.0,0.0,0.0,0.0,0.40091600543383127,0.40091600543383127
7750eb75-530b-4ab5-9b21-f944122517c4,0.18201897609327708,0.0,0.6194176387921219,0.0,0.0,0.0,0.0,0.0,0.0,0.24776705551684874,0.0,0.0,0.3716505832752731,0.0,0.0,0.0,0.0,0.6194176387921219
77e2803e-8e17-44d3-a9b0-d0fddf9e8611,0.25439962692519164,0.27725871847704525,0.23104893206420438,0.0,0.46209786412840875,0.0,0.0,0.23104893206420438,0.0,0.46209786412840875,0.0,0.046209786412840875,0.0,0.23104893206420438,0.46209786412840875,0.046209786412840875,0.23104893206420438,0.0
786841f6-fd44-446f-8f74-2799b789bc48,0.5359598875064917,0.05128413718566721,0.0,0.10256827437133442,0.05128413718566721,0.15385241155700163,0.0,0.25642068592833606,0.15385241155700163,0.5641255090423394,0.0,0.05128413718566721,0.0,0.15385241155700163,0.05128413718566721,0.05128413718566721,0.4102730974853377,0.25642068592833606
7869fcfc-eb70-4498-9526-416e5a122780,0.43524139113905447,0.24955219344546492,0.0,0.15597012090341558,0.0,0.0,0.2183581692647818,0.09358207254204934,0.0,0.5614924352522961,0.15597012090341558,0.0,0.0,0.0,0.06238804836136623,0.09358207254204934,0.0,0.5614924352522961
79a469ed-0e2a-4ce8-8c9d-963de8f7a5ae,0.18028425301272885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618450328057524,0.2618450328057524,0.0,0.0,0.0,0.0,0.8728167760191745,0.0,0.2618450328057524,0.0
79e0203e-371e-44e8-a3a9-2c12bfba49b3,0.3091146120057076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490744201668115,0.5490744201668115,0.0,0.0,0.0,0.0,0.0,0.0,0.5490744201668115,0.0
7afcc8d9-e60e-4732-96c0-34dd3c8b907b,0.2555677218568795,0.0,0.17651110820048357,0.17651110820048357,0.17651110820048357,0.17651110820048357,0.17651110820048357,0.17651110820048357,0.0,0.5295333246014508,0.35302221640096715,0.0,0.0,0.17651110820048357,0.17651110820048357,0.35302221640096715,0.35302221640096715,0.17651110820048357
7cd899d5-a885-4ffa-aa36-cf8e2b591d38,0.3777364691090694,0.0,0.0,0.2835018452163847,0.0,0.2835018452163847,0.0,0.0,0.1890012301442565,0.0,0.0,0.0,0.1890012301442565,0.5670036904327694,0.0,0.0,0.2835018452163847,0.47250307536064123
7d007b5d-fbe1-48f5-8688-db6a198b89f9,0.29670099285975143,0.0,0.33763303319507215,0.0,0.0,0.33763303319507215,0.0,0.0,0.0,0.6752660663901443,0.0,0.0,0.0,0.0,0.0,0.0,0.33763303319507215,0.33763303319507215
7e57aee3-127e-431b-a286-f4add57c1019,0.27100892397428983,0.0,0.0,0.0,0.0,0.0,0.5557439947572675,0.0,0.0,0.5557439947572675,0.0,0.0,0.0,0.0,0.5557439947572675,0.0,0.0,0.0
7e69b64d-8602-44e9-8ded-858e86367d29,0.2554536660479269,0.0,0.0,0.0,0.0,0.5581945373262726,0.0,0.0,0.0,0.5581945373262726,0.0,0.0,0.0,0.0,0.0,0.5581945373262726,0.0,0.0
7f086c46-073d-439b-8967-ca5041c39dc7,0.21517567959423897,0.14741051644981457,0.0,0.0,0.0,0.14741051644981457,0.09827367763320971,0.5405052269826535,0.0,0.39309471053283884,0.049136838816604855,0.0,0.0,0.0,0.0,0.6387789046158632,0.14741051644981457,0.14741051644981457
7fcedf32-5b54-48ef-bd7a-4e734749a142,0.23883326979225694,0.3070763210083674,0.0,0.0,0.0,0.0,0.3070763210083674,0.0,0.0,0.6141526420167348,0.0,0.0,0.0,0.0,0.0,0.6141526420167348,0.0,0.0
7fe56b8c-e802-4540-9a4a-d6ff42d97f77,0.24712800203290192,0.0,0.27136947544777773,0.0,0.40705421317166657,0.0,0.0,0.0,0.0,0.6784236886194444,0.0,0.0,0.0,0.0,0.0,0.40705421317166657,0.27136947544777773,0.0
806e82c0-e486-4399-92b7-5c8ab912f347,0.4658186732213737,0.1001929525439046,0.0,0.0,0.0,0.0,0.0,0.500964762719523,0.0,0.1001929525439046,0.0,0.0,0.0,0.500964762719523,0.0,0.0,0.500964762719523,0.1001929525439046
80dca971-9122-49d6-a41c-cb366f1135fa,0.10212221449494086,0.1980759819475665,0.0,0.0,0.0,0.6602532731585551,0.0,0.0,0.0,0.0,0.0,0.1980759819475665,0.0,0.0,0.1980759819475665,0.0,0.0,0.6602532731585551
80f3d657-0a68-4d37-af1e-3a01e0016864,0.3917124704961261,0.0,0.11990721478389874,0.23981442956779747,0.0,0.0,0.11990721478389874,0.19185154365423798,0.0,0.3117587584381367,0.0,0.0,0.11990721478389874,0.23981442956779747,0.7194432887033925,0.0,0.19185154365423798,0.0
830cf64f-6ba9-4109-b552-b84f829199e0,0.3221892281615548,0.24541413611023435,0.0,0.0,0.0,0.09816565444409374,0.0,0.0,0.24541413611023435,0.5889939266645624,0.0,0.0,0.0,0.0,0.4908282722204687,0.24541413611023435,0.3435797905543281,0.0
835a7988-3ce4-4d36-bdf0-3d94d23e1ce2,0.2935716242357647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519105306247789,0.0,0.0,0.5519105306247789,0.0,0.0,0.0,0.5519105306247789,0.0,0.0
83b1d7c7-460c-4596-a17b-b78ae1a97fd8,0.35368178596082084,0.0,0.0,0.0,0.0,0.5400337008865169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400337008865169,0.0,0.0,0.5400337008865169,0.0
83c6d7ef-e681-4e7f-ad2b-6120f38f786a,0.212682618662576,0.0,0.0,0.0,0.0,0.0,0.29461316759420914,0.0,0.0,0.0,0.29461316759420914,0.0,0.0,0.0,0.5892263351884183,0.5892263351884183,0.29461316759420914,0.0
83e4b8b7-d0f2-41a4-bed5-d49ff698ad60,0.37671408759042013,0.13495962416745394,0.0,0.22493270694575657,0.0,0.0,0.13495962416745394,0.22493270694575657,0.0,0.584825038058967,0.0,0.0,0.13495962416745394,0.0,0.0,0.584825038058967,0.0,0.13495962416745394
83fe79b6-1b00-4ac4-a289-bddade3d1789,0.05105177072459181,0.13718144689355455,0.0,0.0,0.0,0.6859072344677727,0.0,0.0,0.0,0.13718144689355455,0.0,0.0,0.0,0.0,0.6859072344677727,0.13718144689355455,0.0,0.0
8568ce3e-034d-4048-b619-4d1c4fd6d8dd,0.23784617589072904,0.0,0.0,0.0,0.0,0.5607819530542913,0.0,0.0,0.0,0.5607819530542913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5607819530542913
85db2088-8ca5-450b-a0f3-6701307b39a9,0.27424007991649996,0.0,0.40397853289661867,0.0,0.0,0.0,0.0,0.0,0.2693190219310791,0.6732975548276977,0.0,0.0,0.0,0.0,0.0,0.0,0.2693190219310791,0.40397853289661867
85ed14d7-f374-42a0-a28b-bdbd1911921f,0.2369388269637368,0.0,0.0,0.28435038104169713,0.0,0.0,0.0,0.0,0.20310741502978366,0.4062148300595673,0.08124296601191346,0.0,0.0,0.0,0.48745779607148076,0.20310741502978366,0.0,0.609322245089351
86d149c9-fab2-44c9-a8c4-c3cb975ced5b,0.3633023232781108,0.0,0.04012992401313576,0.0,0.0,0.0,0.4012992401313576,0.12038977203940728,0.36116931611822184,0.4012992401313576,0.2006496200656788,0.0,0.3210393921050861,0.0,0.2006496200656788,0.2006496200656788,0.12038977203940728,0.4012992401313576
86ee9ba3-e73e-4163-a61e-5d8717828e20,0.33642555099469523,0.543696560174857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543696560174857,0.0,0.0,0.0,0.0,0.0,0.0,0.543696560174857,0.0
87df127c-614e-4a38-aae3-5a6641e3099c,0.3799011002999632,0.3270464710845535,0.0,0.0,0.0,0.0,0.0,0.0,0.3270464710845535,0.654092942169107,0.0,0.0,0.0,0.0,0.0,0.0,0.3270464710845535,0.3270464710845535
8856fa22-6f12-428e-8dd4-987646a2429a,0.023564938308961385,0.0,0.0,0.15245622274305917,0.0,0.5081874091435306,0.0,0.0,0.0,0.15245622274305917,0.0,0.0,0.0,0.0,0.0,0.0,0.5081874091435306,0.6606436318865898
894ecb2c-a002-44f2-9157-22d95f97126a,0.26651070110065317,0.0,0.2699269394540792,0.0,0.0,0.0,0.0,0.0,0.4048904091811188,0.674817348635198,0.0,0.0,0.0,0.0,0.0,0.0,0.4048904091811188,0.2699269394540792
8a3a7f6a-4c3c-4cee-bebc-a638ab1514cd,0.27132142220298405,0.0,0.0,0.5556931664908104,0.0,0.0,0.0,0.0,0.0,0.5556931664908104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556931664908104
8b8f99cd-8591-4443-bf4b-860cf8314e1b,0.25432969678351786,0.1013814689991106,0.506907344995553,0.0,0.0,0.0,0.0,0.1013814689991106,0.0,0.1013814689991106,0.0,0.0,0.506907344995553,0.1013814689991106,0.0,0.1013814689991106,0.0,0.6082888139946636
8bef27be-c300-4e96-874b-1fe2c61cad22,0.39115265359498536,0.0,0.0,0.0,0.0,0.0,0.0,0.6443569531945758,0.0,0.2577427812778303,0.38661417191674546,0.0,0.0,0.0,0.38661417191674546,0.0,0.2577427812778303,0.0
8c757176-c533-4feb-9720-5bcdb048c53d,0.10494441549249128,0.16373722728547074,0.16373722728547074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274744545709415,0.0,0.5457907576182358,0.7095279849037065,0.0,0.16373722728547074
8e182cd4-8326-4c21-bc0e-2b42bfff8ab9,0.031246146132442885,0.0,0.0,0.0,0.0,0.0,0.0,0.5770683605812718,0.0,0.5770683605812718,0.0,0.0,0.0,0.0,0.0,0.5770683605812718,0.0,0.0
8efe3985-b8e0-419a-8def-077526f287b2,0.25518386709523344,0.0,0.4993011633538279,0.24965058167691395,0.0,0.0,0.0,0.0,0.0,0.24965058167691395,0.4993011633538279,0.0,0.0,0.0,0.0,0.24965058167691395,0.0,0.4993011633538279
8feae348-b330-4b6d-91d2-6b89c3cbf8f8,0.35969318142868856,0.22984545451935842,0.45969090903871684,0.0,0.0,0.0,0.0,0.13790727271161504,0.0,0.36775272723097346,0.22984545451935842,0.22984545451935842,0.0,0.0,0.45969090903871684,0.0,0.36775272723097346,0.0
8fece599-5604-4756-81aa-4d8f63bf8a01,0.3594695528862637,0.10498834417208813,0.20997668834417627,0.3149650325162644,0.0,0.0,0.10498834417208813,0.20997668834417627,0.0,0.5249417208604407,0.20997668834417627,0.10498834417208813,0.0,0.10498834417208813,0.3149650325162644,0.20997668834417627,0.0,0.41995337668835253
8ff20290-628a-4669-a120-2f356d9bb582,0.08758717708864824,0.0,0.0,0.0,0.771619784509045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25720659483634833,0.25720659483634833,0.5144131896726967,0.0,0.0
903aac33-9309-46ee-9e75-626f201a8761,0.43071898371709566,0.0,0.0,0.0,0.5210505916145802,0.0,0.0,0.0,0.0,0.0,0.5210505916145802,0.0,0.0,0.0,0.0,0.5210505916145802,0.0,0.0
903eee15-4b9b-4b7d-b90c-a8b77d9003b5,0.29125334697907257,0.3314954891576973,0.2071846807235608,0.062155404217068236,0.1035923403617804,0.0,0.1035923403617804,0.1035923403617804,0.0,0.4972432337365459,0.1035923403617804,0.1035923403617804,0.0,0.0,0.517961701808902,0.08287387228942432,0.1035923403617804,0.4143693614471216
90af2147-ef38-4f8a-ba13-b42204209dd1,0.18694388025829062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671719273829803,0.5671719273829803,0.0,0.0,0.0,0.0,0.0,0.0,0.5671719273829803,0.0
9169e143-92d4-4e23-a217-305b5d74f6cb,0.2157061821503252,0.41636322494627226,0.0,0.0,0.0,0.20818161247313613,0.0,0.20818161247313613,0.0,0.20818161247313613,0.0,0.0,0.20818161247313613,0.0,0.0,0.6245448374194084,0.41636322494627226,0.20818161247313613
933db1dc-e616-4e25-8442-e658d3f20db8,0.3680934352950762,0.0,0.0,0.0,0.0,0.0,0.5368138171634151,0.0,0.0,0.5368138171634151,0.0,0.0,0.0,0.0,0.5368138171634151,0.0,0.0,0.0
953eaf1b-8453-4144-b455-20bba1943f4b,0.29109176729763253,0.2528145453576225,0.0,0.0,0.0,0.505629090715245,0.0505629090715245,0.0,0.0,0.5561919997867695,0.0,0.2528145453576225,0.0,0.0,0.2528145453576225,0.303377454429147,0.0,0.2528145453576225
9559b15f-bd57-4b0c-88ef-e502abff795a,0.08888696014244506,0.0,0.0,0.5750649552635004,0.0,0.0,0.0,0.0,0.0,0.5750649552635004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5750649552635004
95e93471-7ee3-4c49-a491-694c51043f79,0.09240213485117635,0.36929276351188944,0.0,0.0,0.07385855270237789,0.18464638175594472,0.0,0.0,0.0,0.2585049344583226,0.0,0.0,0.0,0.0,0.0,0.2585049344583226,0.7385855270237789,0.36929276351188944
96198d24-f90a-453a-9bf0-18de3a38f7bc,0.15655520280914,0.0,0.0,0.0,0.0,0.0,0.5702310842905091,0.0,0.0,0.0,0.0,0.0,0.0,0.5702310842905091,0.0,0.0,0.0,0.5702310842905091
9633998b-aa8e-4fcc-b0fe-78ba6a6010da,0.39526691082569554,0.0,0.0,0.0,0.23717280187046627,0.47434560374093254,0.0,0.0,0.0,0.47434560374093254,0.0,0.0,0.23717280187046627,0.0,0.0,0.0,0.23717280187046627,0.47434560374093254
96d24f61-dfe5-4eed-94a4-bf79cb3d0095,0.3063648224659442,0.5495879048752227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5495879048752227,0.0,0.0,0.0,0.0,0.0,0.0,0.5495879048752227,0.0
970cd562-6a4c-4c03-892a-411ee34a41de,0.5991741156830235,0.23189299399156363,0.0,0.0,0.27827159278987634,0.0,0.0,0.0,0.23189299399156363,0.04637859879831272,0.23189299399156363,0.0,0.23189299399156363,0.23189299399156363,0.46378598798312726,0.27827159278987634,0.0,0.0
9948543a-20d4-4a44-9146-e1b2f8e32897,0.06116042692845684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762694399260149,0.5762694399260149,0.0,0.0,0.0,0.0,0.5762694399260149,0.0,0.0,0.0
99cd2c5b-4e63-4689-bab2-054e1e5c6577,0.4577300925568137,0.0,0.27004222069234135,0.16202533241540482,0.0,0.16202533241540482,0.0,0.0,0.32405066483080963,0.43206755310774614,0.0,0.0,0.21603377655387307,0.27004222069234135,0.05400844413846827,0.27004222069234135,0.32405066483080963,0.27004222069234135
9a22b65a-f770-43e1-bc40-fea38cb7fba8,0.2817161338157902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28929947050007854,0.28929947050007854,0.0,0.0,0.0,0.0,0.0,0.0,0.8678984115002356,0.0
9a6bdbca-a7d5-4ede-984d-e23ce9986759,0.1736893431404376,0.0,0.0,0.0,0.1212205610671973,0.0,0.0,0.0,0.1212205610671973,0.0,0.0,0.1212205610671973,0.0,0.1212205610671973,0.1212205610671973,0.7273233664031838,0.6061028053359865,0.0
9a824964-1140-4020-8bdd-de9d11782a12,0.3338812710862873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5442191031860253,0.5442191031860253,0.0,0.0,0.0,0.0,0.0,0.5442191031860253,0.0,0.0
9adf2e16-ac4c-41e8-9c76-ab2e2ee40ea2,0.23353055842556145,0.0,0.0,0.0,0.0,0.0,0.5613862242346902,0.0,0.0,0.5613862242346902,0.0,0.0,0.0,0.0,0.0,0.0,0.5613862242346902,0.0
9b35d3a8-187f-4a62-82f5-7a88181acc6f,0.20905752166155953,0.0,0.0,0.0,0.0,0.0,0.0,0.5645927596172681,0.0,0.0,0.0,0.0,0.0,0.5645927596172681,0.0,0.0,0.5645927596172681,0.0
9c32f748-ecac-4a1c-aff3-094ed3d7261b,0.51962640582224,0.0,0.3020737489364685,0.3020737489364685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604147497872937,0.0,0.3020737489364685,0.0,0.0,0.3020737489364685
9d795c23-1b89-4f68-8dcc-ee422c4e0ea3,0.29423600116868076,0.0,0.07739297954420413,0.19348244886051033,0.0,0.27087542840471446,0.2321789386326124,0.0,0.0,0.27087542840471446,0.0,0.0,0.27087542840471446,0.2321789386326124,0.3482684079489186,0.619143836353633,0.0,0.19348244886051033
9e5af7fc-3b27-4046-9494-bd83fca5b151,0.2217944484208686,0.0,0.0,0.0,0.0,0.0,0.5629704618212464,0.0,0.0,0.5629704618212464,0.0,0.0,0.0,0.0,0.5629704618212464,0.0,0.0,0.0
a019b7db-6f35-4db6-9152-418132853cf8,0.327402116100615,0.2620639755087471,0.0,0.2620639755087471,0.0,0.0,0.0,0.0,0.2620639755087471,0.5241279510174942,0.0,0.2620639755087471,0.0,0.0,0.2620639755087471,0.0,0.0,0.5241279510174942
a0921ee4-17e2-4998-8ba6-732dc1a1de75,0.36253729584266536,0.0,0.23041457124230563,0.13824874274538337,0.0,0.06912437137269169,0.11520728562115282,0.23041457124230563,0.0,0.32258039973922786,0.11520728562115282,0.0,0.11520728562115282,0.23041457124230563,0.023041457124230565,0.3456218568634585,0.2995389426149973,0.576036428105764
a0ad55c1-b93e-409d-a834-c7494e06ee21,0.26265276006193233,0.08691295814295483,0.0,0.043456479071477414,0.5649342279292063,0.0,0.0,0.0,0.13036943721443223,0.13036943721443223,0.0,0.0,0.13036943721443223,0.13036943721443223,0.13036943721443223,0.5214777488577289,0.47802126978625153,0.13036943721443223
a1291286-0031-42a9-8ed7-40f2425443b8,0.2686668449189318,0.0,0.0,0.0,0.1862385292400764,0.465596323100191,0.0,0.0,0.0,0.6518348523402674,0.0,0.0,0.0,0.0,0.0,0.1862385292400764,0.465596323100191,0.0
a14456a6-8f06-4919-8492-4dcd03448036,0.36863265103992265,0.0,0.0,0.0,0.0,0.22713136032047965,0.22713136032047965,0.0,0.34069704048071947,0.5678284008011991,0.0,0.0,0.0,0.22713136032047965,0.22713136032047965,0.4542627206409593,0.11356568016023982,0.0
a21ff46c-8412-4d6a-8f0d-383ce64c6f17,0.23203577237628734,0.0,0.2807963972254838,0.2807963972254838,0.0,0.0,0.0,0.0,0.0,0.2807963972254838,0.0,0.2807963972254838,0.0,0.0,0.5615927944509675,0.0,0.0,0.5615927944509675
a2f8195a-73f6-493b-9fd6-26d70935dbbf,0.048277466287111596,0.0,0.06688686942565454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06688686942565454,0.0,0.0,0.6688686942565454,0.7357555636822,0.0,0.0
a3fa4e23-4677-46c6-a9fe-b9b84e059521,0.3484381710943101,0.0,0.42962531088989375,0.0,0.0,0.0,0.1718501243559575,0.1718501243559575,0.0,0.1718501243559575,0.0,0.0,0.42962531088989375,0.1718501243559575,0.0,0.1718501243559575,0.6014754352458512,0.0
