userId,price_norm,cat_Accessories,cat_Activewear,cat_Dresses,cat_Footwear,cat_Hoodies,cat_Jeans,cat_Suits,cat_T-Shirts,style_CASUAL,style_FORMAL,style_GYM,style_PARTY,style_SPORTY,aud_KIDS,aud_MEN,aud_UNISEX,aud_WOMEN
a40a634b-3df0-496a-9b45-66c32a62cc9a,0.20849559643922402,0.0,0.1702520045061057,0.1702520045061057,0.0,0.3405040090122114,0.0,0.0,0.1702520045061057,0.3405040090122114,0.0,0.0,0.1702520045061057,0.0,0.0,0.3405040090122114,0.1702520045061057,0.6810080180244228
a5ce3a2a-eefd-405d-a3f9-f79f21edffa4,0.11624680174744864,0.0,0.16553672646236153,0.0,0.0,0.0,0.0,0.0,0.16553672646236153,0.33107345292472307,0.0,0.0,0.0,0.0,0.16553672646236153,0.0,0.8276836323118076,0.33107345292472307
a63187e7-6fa6-4a3f-aeff-d16578e7872c,0.17682019077188843,0.0,0.6406877330211735,0.0,0.0,0.0,0.0,0.0,0.2562750932084694,0.06406877330211735,0.0,0.0,0.19220631990635206,0.0,0.0,0.06406877330211735,0.19220631990635206,0.6406877330211735
a700ce79-4c5e-477c-8011-5516ec9a81af,0.3055307378353822,0.0,0.0,0.0,0.5497426574430885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497426574430885,0.0,0.0,0.0,0.5497426574430885,0.0
a8adee2a-eb7e-430c-9a9f-f9009f2c7e13,0.4990233669959525,0.26994620833287514,0.0,0.0,0.22495517361072925,0.04499103472214585,0.0,0.0,0.22495517361072925,0.13497310416643757,0.0,0.4049193124993127,0.0,0.22495517361072925,0.22495517361072925,0.0,0.0,0.5398924166657503
a9085a40-cf9f-4ecb-a55c-b76468364b4d,0.4622844604351296,0.0,0.0,0.22895313605484147,0.0,0.0,0.45790627210968293,0.0,0.0,0.22895313605484147,0.0,0.0,0.0,0.45790627210968293,0.0,0.0,0.45790627210968293,0.22895313605484147
a999c2d7-4d10-4468-b641-272cf491ec87,0.042754397169119406,0.0,0.04468046690720018,0.0,0.0,0.0,0.04468046690720018,0.0,0.5361656028864021,0.08936093381440036,0.0,0.0,0.04468046690720018,0.04468046690720018,0.5361656028864021,0.4468046690720018,0.08936093381440036,0.4468046690720018
a9c551fb-2cd0-45bb-b798-a4399c20687d,0.3334055402811858,0.25640331258848226,0.0,0.05128066251769645,0.25640331258848226,0.0,0.25640331258848226,0.0,0.0,0.5128066251769645,0.0,0.30768397510617873,0.0,0.0,0.05128066251769645,0.25640331258848226,0.0,0.5128066251769645
aafc7ece-bbf2-4148-8e0d-f30968dfd00e,0.380102408712371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5340169032565211,0.5340169032565211,0.0,0.0,0.0,0.0,0.0,0.0,0.5340169032565211,0.0
ab5d46f6-e782-474a-bd99-a24a920c35d6,0.1683411603728193,0.0,0.0,0.09232196017695464,0.0,0.0,0.6462537212386825,0.0,0.0,0.4616098008847732,0.0,0.0,0.0,0.2769658805308639,0.09232196017695464,0.0,0.4616098008847732,0.18464392035390928
abffc2da-881b-4bfa-8df5-d19a5c4fbfda,0.14059066667660286,0.0,0.0,0.0,0.0,0.0,0.0,0.5716159154663875,0.0,0.5716159154663875,0.0,0.0,0.0,0.0,0.0,0.0,0.5716159154663875,0.0
ac135a09-1bac-4e8f-b118-b35d5aee3f4f,0.4591542597885447,0.023442832820867752,0.2344283282086775,0.0,0.11721416410433876,0.18754266256694202,0.2344283282086775,0.0,0.0,0.09377133128347101,0.0,0.0,0.2344283282086775,0.468856656417355,0.2344283282086775,0.25787116102954527,0.07032849846260325,0.468856656417355
ac65c2c6-1dd6-4bde-b65f-1838ea9ece13,0.16933952281248738,0.3871636584945634,0.0,0.23229819509673805,0.0,0.0,0.0,0.0,0.0,0.6194618535913015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6194618535913015
acc40b07-e801-4aed-8177-045ec5574594,0.4955729532087455,0.031139611158379408,0.3425357227421735,0.0,0.0,0.0,0.031139611158379408,0.40481494505893234,0.18683766695027645,0.15569805579189705,0.09341883347513823,0.031139611158379408,0.24911688926703526,0.15569805579189705,0.12455844463351763,0.46709416737569115,0.21797727810865586,0.18683766695027645
acc75d08-0671-48f7-bc29-8dda09506721,0.43438027121490896,0.3338325935953557,0.0,0.3338325935953557,0.0,0.0,0.0,0.1335330374381423,0.0,0.1335330374381423,0.3338325935953557,0.0,0.3338325935953557,0.0,0.0,0.46736563103349804,0.3338325935953557,0.0
ae0db436-85c7-4eb5-b33c-b073a00f557b,0.1664342939608588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6594067211952375,0.5495056009960312,0.0,0.0,0.10990112019920624,0.0,0.2747528004980156,0.0,0.3846539206972218,0.0
aff0bef2-2f21-41a5-8d95-4bcf3e6f908c,0.360573147096201,0.0,0.0,0.0,0.0,0.0,0.0,0.5385124590304733,0.0,0.0,0.5385124590304733,0.0,0.0,0.0,0.5385124590304733,0.0,0.0,0.0
b02fd7c7-8a33-4491-a07d-a4456b088943,0.176439728201911,0.0,0.0,0.4971523557980182,0.0,0.0,0.0,0.0,0.09943047115960364,0.5965828269576219,0.0,0.0,0.0,0.0,0.0,0.5965828269576219,0.0,0.0
b070f093-139c-4f51-af8d-de99c9d80483,0.15870077649079817,0.0,0.0,0.6426949560913495,0.19280848682740487,0.0,0.06426949560913496,0.0,0.0,0.06426949560913496,0.0,0.19280848682740487,0.0,0.0,0.0,0.25707798243653984,0.6426949560913495,0.0
b12c0af5-b0fb-4392-b730-02d436e31a0b,0.22614765264301742,0.4239195801744867,0.0,0.0,0.0,0.0,0.04239195801744867,0.0,0.21195979008724336,0.6782713282791787,0.0,0.0,0.0,0.0,0.0,0.4663115381919354,0.21195979008724336,0.0
b1542b7d-4e14-4b0e-b303-d5f28d3abbc9,0.058434480790778745,0.0,0.0,0.3529492547546163,0.0,0.0,0.3529492547546163,0.0,0.0,0.7058985095092326,0.0,0.0,0.0,0.0,0.3529492547546163,0.0,0.3529492547546163,0.0
b1b9c945-136e-4b32-aa3c-179d6c257bdd,0.06207966916762988,0.0,0.0,0.0,0.06683579082921803,0.0,0.0,0.0,0.0,0.06683579082921803,0.0,0.0,0.0,0.0,0.7351936991213983,0.0,0.6683579082921803,0.0
b1d6e90f-2cce-4ad2-ad45-c3951c6cb982,0.39647044932885567,0.20548724816583216,0.0,0.0,0.0,0.0,0.32877959706533144,0.1232923488994993,0.20548724816583216,0.5342668452311636,0.0,0.0,0.32877959706533144,0.0,0.20548724816583216,0.1232923488994993,0.41097449633166433,0.1232923488994993
b1fe7732-1a76-430c-ab37-8cecc106771a,0.3192269527093322,0.2857357572468779,0.2857357572468779,0.0,0.0,0.0,0.0,0.0,0.2857357572468779,0.5714715144937558,0.0,0.0,0.0,0.2857357572468779,0.2857357572468779,0.2857357572468779,0.2857357572468779,0.0
b32e9c2b-2f5d-4416-82fb-fb6d2bcb1b05,0.35926953050576554,0.0,0.49395816203214926,0.0,0.20581590084672885,0.0,0.12348954050803732,0.0,0.0,0.20581590084672885,0.12348954050803732,0.49395816203214926,0.0,0.0,0.4116318016934577,0.0,0.12348954050803732,0.2881422611854204
b3b4e722-c3c3-4510-8cca-f3db181e82e5,0.3290789744343912,0.0,0.0,0.0,0.5865530190015266,0.0,0.0,0.0,0.0,0.5865530190015266,0.0,0.0,0.0,0.0,0.0,0.0,0.167586576857579,0.4189664421439475
b40f27a2-68b9-443d-b715-167cfb322159,0.09347330833819331,0.0,0.5748225061206033,0.0,0.0,0.0,0.0,0.0,0.0,0.5748225061206033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748225061206033
b46efc6b-1db2-4359-b5b4-38aff0bcd1cc,0.5850925119032643,0.0,0.0,0.0,0.28183035988513827,0.0,0.0,0.4509285758162212,0.0,0.28183035988513827,0.0,0.0,0.16909821593108296,0.28183035988513827,0.28183035988513827,0.0,0.16909821593108296,0.28183035988513827
b4d83bab-5804-4d81-8ec3-e397c89820a7,0.35177543810667644,0.08056531930767159,0.0,0.16113063861534319,0.0,0.24169595792301476,0.0,0.24169595792301476,0.16113063861534319,0.6445225544613727,0.0,0.24169595792301476,0.0,0.0,0.32226127723068637,0.08056531930767159,0.24169595792301476,0.24169595792301476
b5af0717-957f-4bf6-8c66-b52e39a1fbca,0.4547269438220633,0.0,0.0,0.0,0.26455680028875034,0.0,0.4409280004812505,0.0,0.0,0.0,0.26455680028875034,0.0,0.0,0.4409280004812505,0.0,0.4409280004812505,0.0,0.26455680028875034
b5e78e14-d2cb-4736-8749-f2d91c32f0c1,0.35328555498813613,0.4731105418584294,0.0,0.0,0.1419331625575288,0.2365552709292147,0.0,0.0,0.047311054185842936,0.2365552709292147,0.2365552709292147,0.0,0.047311054185842936,0.3784884334867435,0.2365552709292147,0.4731105418584294,0.0,0.18924421674337175
b6a02551-3f0c-4129-9e17-87f9a406adfa,0.35552441288499986,0.06909257240820017,0.13818514481640035,0.0,0.0,0.5527405792656014,0.0,0.0,0.0,0.06909257240820017,0.0,0.13818514481640035,0.0,0.5527405792656014,0.13818514481640035,0.34546286204100085,0.2763702896328007,0.0
b6dc9a4d-7fee-4a7d-8dad-e27aaea95824,0.12061157533545425,0.0,0.0,0.1448001445790318,0.0,0.1448001445790318,0.0,0.0,0.4344004337370954,0.7240007228951589,0.0,0.0,0.0,0.0,0.4344004337370954,0.0,0.1448001445790318,0.1448001445790318
b7e3e5fc-abcf-42be-bd32-1803f0d3b3b8,0.3380451553883355,0.32706524650785795,0.32706524650785795,0.0,0.0,0.0,0.19623914790471478,0.0,0.0,0.32706524650785795,0.19623914790471478,0.32706524650785795,0.0,0.0,0.32706524650785795,0.0,0.0,0.5233043944125727
b85d82b8-fcdc-456c-91b8-a4b1425acb21,0.4721015460123706,0.17630883474774933,0.17630883474774933,0.17630883474774933,0.0,0.17630883474774933,0.0,0.0,0.17630883474774933,0.528926504243248,0.0,0.17630883474774933,0.17630883474774933,0.0,0.35261766949549866,0.17630883474774933,0.0,0.35261766949549866
b91cfa23-55a7-4c7a-9bda-9d443cac35b5,0.15368094416682096,0.0,0.3772356195502873,0.0,0.0,0.0,0.0,0.0,0.06287260325838122,0.2514904130335249,0.0,0.18861780977514364,0.0,0.0,0.8173438423589557,0.0,0.0,0.2514904130335249
b92f5d41-b990-4c00-91fb-89eab2818abd,0.11490197609250548,0.0,0.0,0.12515371728652536,0.0,0.0,0.0,0.0,0.0,0.12515371728652536,0.0,0.0,0.0,0.0,0.6257685864326267,0.0,0.750922303719152,0.0
b9a3aec4-8484-4044-84dd-4171e57f10ad,0.13490604979505544,0.7367254071400625,0.0,0.0,0.09823005428534166,0.0,0.0,0.0,0.0,0.24557513571335418,0.0,0.0,0.0,0.09823005428534166,0.34380518999869586,0.0,0.0,0.49115027142670836
b9f7c010-ead5-42d5-ab7c-2eaed5a1c29c,0.07010218938179401,0.0,0.13360041372642625,0.0,0.0,0.0,0.0,0.13360041372642625,0.2004006205896394,0.46760144804249193,0.0,0.0,0.0,0.0,0.13360041372642625,0.0,0.2004006205896394,0.8016024823585576
ba4a037d-e477-46aa-a287-5cba243624dd,0.13319081059294474,0.0,0.0,0.22665710189540308,0.0,0.0,0.04533142037908062,0.45331420379080617,0.0,0.6799713056862092,0.04533142037908062,0.0,0.0,0.0,0.04533142037908062,0.45331420379080617,0.22665710189540308,0.0
ba957d34-2365-4f0a-8c9a-2a38bf25e55c,0.21031848477446724,0.0,0.0,0.0,0.2038505564039044,0.0,0.0,0.4077011128078088,0.0,0.6115516692117131,0.0,0.0,0.0,0.0,0.0,0.6115516692117131,0.0,0.0
bb021008-fb28-4f0d-8dbf-0912b71a93eb,0.18230118840722365,0.0,0.0,0.0,0.5676754579585399,0.0,0.0,0.0,0.0,0.5676754579585399,0.0,0.0,0.0,0.0,0.0,0.0,0.5676754579585399,0.0
bb218ae1-d6ec-4d67-a018-9f2916d0457e,0.11278087988300757,0.0,0.0,0.0,0.12518433856180167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12518433856180167,0.7511060313708101,0.0,0.0,0.6259216928090083
bbd83e6e-bed2-4034-9373-4f004533007a,0.4614358267590778,0.2674929018230996,0.0,0.0,0.0,0.0,0.2674929018230996,0.0,0.2674929018230996,0.5349858036461992,0.0,0.2674929018230996,0.0,0.0,0.2674929018230996,0.2674929018230996,0.2674929018230996,0.0
bcf9c178-dd52-4687-b82a-d6fa941ee0b6,0.4608747704278006,0.0,0.17936826847189183,0.0,0.17936826847189183,0.17936826847189183,0.1076209610831351,0.35873653694378366,0.0,0.35873653694378366,0.2869892295550269,0.17936826847189183,0.0,0.17936826847189183,0.2869892295550269,0.17936826847189183,0.17936826847189183,0.35873653694378366
bd06c2d4-04d5-4c36-957c-f0cf5dd621d3,0.15019399098444589,0.0,0.0,0.510540044808022,0.0,0.0,0.0,0.0,0.255270022404011,0.255270022404011,0.510540044808022,0.0,0.0,0.0,0.255270022404011,0.0,0.0,0.510540044808022
be344ce5-8954-4802-a9b8-6894e6df7c96,0.37464340214919917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5353012613554082,0.5353012613554082,0.0,0.0,0.0,0.0,0.0,0.0,0.5353012613554082,0.0
be55aff2-ccb4-4c1b-adb9-c072cdc60fa7,0.14321978607221086,0.11605734878880118,0.13926881854656142,0.0,0.0,0.0,0.0,0.0,0.11605734878880118,0.2553261673353626,0.0,0.0,0.11605734878880118,0.0,0.13926881854656142,0.34817204636640353,0.23211469757760236,0.8124014415216083
be95c30a-d50a-4828-83a6-66fbec207b58,0.2975948961589794,0.0,0.05645213573109382,0.620973493042032,0.0,0.0,0.0,0.0,0.0,0.5645213573109382,0.05645213573109382,0.05645213573109382,0.0,0.0,0.2822606786554691,0.05645213573109382,0.0,0.3387128143865629
be9eeefa-fa85-4f5c-8cd6-64dbd3f80d58,0.2304861197520148,0.0,0.561805467103356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561805467103356,0.0,0.0,0.0,0.561805467103356,0.0
beac8881-abe0-4b76-ae5a-4288df3bcc92,0.09889311649088892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000333544353057,0.3000333544353057,0.0,0.0,0.0,0.0,0.0,0.6000667088706114,0.3000333544353057,0.6000667088706114
bf577e0d-6230-446a-962a-df8f81c6e0d6,0.13138730077920568,0.0,0.0,0.0,0.0,0.3504884764856675,0.0,0.0,0.3504884764856675,0.700976952971335,0.0,0.0,0.0,0.0,0.0,0.3504884764856675,0.3504884764856675,0.0
c00deeb6-3da9-4e9a-8c66-04c772aa1b39,0.30698085159889466,0.0,0.0,0.2715864174547343,0.2715864174547343,0.2715864174547343,0.10863456698189371,0.0,0.0,0.38022098443662794,0.2715864174547343,0.0,0.0,0.2715864174547343,0.2715864174547343,0.0,0.10863456698189371,0.5431728349094685
c14cb5e2-eb40-4a5a-8eb4-26f952c9d0d9,0.4308076926938352,0.0,0.4335199574633606,0.0,0.0,0.0,0.0,0.0,0.28901330497557376,0.28901330497557376,0.0,0.0,0.0,0.4335199574633606,0.0,0.0,0.28901330497557376,0.4335199574633606
c17f402c-03ff-443b-ae08-f56394c208cc,0.25301869740629307,0.20778012465401308,0.20778012465401308,0.0,0.0,0.04155602493080261,0.12466807479240784,0.20778012465401308,0.12466807479240784,0.540228324100434,0.0,0.3324481994464209,0.0,0.04155602493080261,0.12466807479240784,0.540228324100434,0.0,0.24933614958481568
c43e8c8f-812d-4a84-83d8-cc12ed5a34fd,0.38124120995170363,0.0,0.0,0.5337462380303212,0.0,0.0,0.0,0.0,0.0,0.0,0.5337462380303212,0.0,0.0,0.0,0.0,0.0,0.5337462380303212,0.0
c50c2bf5-7336-4cfa-86c3-d4635f1ad64f,0.07005885261410863,0.12567858710485622,0.0,0.0,0.0,0.6283929355242811,0.0,0.0,0.0,0.12567858710485622,0.0,0.0,0.0,0.0,0.0,0.0,0.7540715226291373,0.0
c54a7dec-8661-48cb-876e-00b1edcccb1b,0.4606844604206746,0.0,0.0,0.23823465594149867,0.0,0.23823465594149867,0.0,0.09529386237659947,0.23823465594149867,0.5717631742595968,0.0,0.0,0.0,0.23823465594149867,0.23823465594149867,0.0,0.33352851831809815,0.23823465594149867
c56f94a8-c5f2-4f96-a99f-3af514042be3,0.2248294867078767,0.0,0.0,0.0,0.0,0.0,0.5625690185528861,0.0,0.0,0.0,0.5625690185528861,0.0,0.0,0.0,0.0,0.5625690185528861,0.0,0.0
c5b4f4f1-0406-4bc3-a71c-24a95639b593,0.2079712066027802,0.0,0.16230274178106985,0.16230274178106985,0.0,0.0,0.16230274178106985,0.032460548356213974,0.0,0.3246054835621397,0.0,0.0,0.16230274178106985,0.032460548356213974,0.48690822534320954,0.5193687736994236,0.0,0.48690822534320954
c5d105a6-5e71-4591-8b48-62fa10c91f3f,0.18015713432233488,0.0,0.0,0.14704108854199507,0.07352054427099754,0.14704108854199507,0.0,0.0,0.14704108854199507,0.5146438098969828,0.0,0.0,0.0,0.0,0.22056163281299263,0.14704108854199507,0.14704108854199507,0.7352054427099755
c6dc6a86-f5ed-460b-8bf7-8e103eaa7474,0.07848717243601566,0.0,0.0,0.0,0.2989549790103685,0.0,0.0,0.597909958020737,0.1195819916041474,0.0597909958020737,0.0,0.0,0.0597909958020737,0.0,0.0597909958020737,0.6577009538228107,0.2989549790103685,0.0
c7ec7af3-977c-483a-ab28-7ecb84f377e0,0.29792995463923455,0.0,0.0,0.0,0.5404288842090068,0.0,0.0,0.0,0.10808577684180137,0.5404288842090068,0.0,0.0,0.10808577684180137,0.0,0.0,0.0,0.10808577684180137,0.5404288842090068
c8c2ea99-ef3f-496c-99b4-529201516fb0,0.06260634482066793,0.0,0.16978067950381562,0.0,0.0,0.0,0.0,0.11318711966921043,0.0,0.28296779917302606,0.0,0.0,0.0,0.0,0.5659355983460521,0.11318711966921043,0.0,0.7357162778498677
c8d8f7f8-42de-4ffd-8268-3c7cafa809e3,0.31337814716266765,0.0,0.0,0.5482682241631048,0.0,0.0,0.0,0.0,0.0,0.5482682241631048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482682241631048
c8eb7e37-0576-4bd8-8b76-74b1eebb88a4,0.1898664273970266,0.929508191382814,0.0,0.0,0.16900148934232984,0.0,0.0,0.0,0.0,0.16900148934232984,0.0,0.08450074467116492,0.0,0.0,0.16900148934232984,0.0,0.0,0.08450074467116492
ca65a149-6905-4ff2-8655-074f68493337,0.16423702660123804,0.0,0.0,0.0,0.39456836144692276,0.0,0.13152278714897425,0.0,0.32880696787243563,0.13152278714897425,0.0,0.32880696787243563,0.32880696787243563,0.06576139357448713,0.13152278714897425,0.6576139357448713,0.0,0.06576139357448713
cb767a1e-52ff-400f-b104-46d08b73b395,0.42418321532741027,0.0,0.0,0.0,0.0,0.45278819547181764,0.15092939849060588,0.0,0.0,0.45278819547181764,0.0,0.0,0.15092939849060588,0.0,0.0,0.0,0.0,0.6037175939624235
cbc4fa6d-deaf-48ee-aa6a-fe7a0ac6d49f,0.358072523016748,0.0,0.0,0.0,0.0,0.0,0.5390683531984977,0.0,0.0,0.5390683531984977,0.0,0.0,0.0,0.0,0.0,0.5390683531984977,0.0,0.0
cbe1e781-bcde-4985-b9f8-af591bfb1b70,0.26685727091681616,0.0,0.0,0.3407321523130062,0.0,0.0,0.0,0.0,0.3407321523130062,0.3407321523130062,0.0,0.0,0.3407321523130062,0.0,0.6814643046260124,0.0,0.0,0.0
cdcaea68-1f43-4dc6-a152-97cf4601f047,0.2491867818523306,0.0,0.5479317043087263,0.0,0.0,0.0,0.0,0.0,0.2490598655948756,0.5479317043087263,0.0,0.0,0.0,0.2490598655948756,0.2490598655948756,0.2490598655948756,0.2988718387138507,0.0
ce2e0c9f-0160-41ab-b776-f96717433042,0.387565712861852,0.0,0.0,0.23339644085429867,0.3267550171960181,0.0,0.2800757290251584,0.0,0.0,0.5601514580503169,0.0,0.23339644085429867,0.0,0.046679288170859735,0.3267550171960181,0.0,0.23339644085429867,0.2800757290251584
ce62b526-c81e-4cfd-b17b-74090365e7fa,0.1110497316704833,0.0,0.57377927146709,0.0,0.0,0.0,0.0,0.0,0.0,0.57377927146709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57377927146709
ce96eb3c-c71a-4784-98d2-64afc521d321,0.22999857541961713,0.0,0.07867782636467686,0.3933891318233843,0.3933891318233843,0.0,0.0,0.0,0.0,0.3933891318233843,0.0,0.3933891318233843,0.07867782636467686,0.0,0.0,0.3933891318233843,0.3933891318233843,0.07867782636467686
d00699f8-d69b-48db-bbfd-b4fae4980ce2,0.34534589856303294,0.30718820609784125,0.20479213739856084,0.0,0.30718820609784125,0.0,0.0,0.0,0.0,0.6143764121956825,0.0,0.20479213739856084,0.0,0.0,0.30718820609784125,0.20479213739856084,0.0,0.30718820609784125
d036c360-ef11-4234-9c03-abba6d6759b7,0.021088553144291658,0.6650421747642539,0.0,0.0,0.0,0.0,0.06650421747642539,0.06650421747642539,0.0,0.06650421747642539,0.0,0.0,0.0,0.06650421747642539,0.06650421747642539,0.0,0.0,0.7315463922406792
d12a98d5-487a-49ec-8535-3fd628711a6a,0.07533114122918755,0.0,0.03935470970879353,0.0,0.39354709708793534,0.1180641291263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15741883883517413,0.0,0.7870941941758707,0.15741883883517413,0.39354709708793534
d1976154-eb96-46f3-a753-03c15f566305,0.25755230146783753,0.0,0.35236035637657526,0.35236035637657526,0.0,0.0,0.0,0.0,0.0,0.7047207127531505,0.0,0.0,0.0,0.0,0.21141621382594517,0.35236035637657526,0.0,0.1409441425506301
d1d28250-28b5-4a5a-b0bd-a975fca3a123,0.17301627326745012,0.0,0.0,0.0,0.0,0.16415316096599836,0.49245948289799507,0.0,0.0,0.49245948289799507,0.0,0.16415316096599836,0.0,0.0,0.6566126438639934,0.0,0.0,0.0
d2913213-3511-4172-b159-0ee754c0152c,0.29887187339321664,0.0,0.1066192132272386,0.0,0.03553973774241287,0.17769868871206435,0.3553973774241287,0.17769868871206435,0.17769868871206435,0.3198576396817158,0.0,0.17769868871206435,0.0,0.17769868871206435,0.2132384264544772,0.3553973774241287,0.46201659065136724,0.3553973774241287
d2b8ceb0-9873-4168-9752-bb269caec912,0.13865457059591305,0.5034185230163718,0.0,0.15102555690491154,0.0,0.0,0.0,0.0,0.0,0.15102555690491154,0.0,0.0,0.0,0.0,0.0,0.0,0.6544440799212833,0.5034185230163718
d311e6ac-b848-4b12-aad6-7dabf408a19d,0.1533836023617953,0.0,0.0,0.0,0.5102871010262148,0.0,0.0,0.2551435505131074,0.0,0.2551435505131074,0.0,0.5102871010262148,0.0,0.0,0.5102871010262148,0.2551435505131074,0.0,0.0
