userId,price_norm,cat_Accessories,cat_Activewear,cat_Dresses,cat_Footwear,cat_Hoodies,cat_Jeans,cat_Suits,cat_T-Shirts,style_CASUAL,style_FORMAL,style_GYM,style_PARTY,style_SPORTY,aud_KIDS,aud_MEN,aud_UNISEX,aud_WOMEN
d463302a-ef74-4505-ba7b-46691a620067,0.45421678713320973,0.0,0.0,0.0,0.0,0.0,0.0,0.363704804818043,0.363704804818043,0.363704804818043,0.363704804818043,0.0,0.0,0.0,0.0,0.363704804818043,0.363704804818043,0.0
d4af9739-f848-4cc3-80c4-86398ba871e7,0.4073443800849935,0.3280579327306476,0.3280579327306476,0.0,0.0,0.1640289663653238,0.0,0.0,0.0,0.3280579327306476,0.1640289663653238,0.3280579327306476,0.0,0.0,0.0,0.0,0.49208689909597136,0.3280579327306476
d5677c67-57d8-43c5-ad4e-5c1d4c5d8976,0.2917771003104575,0.0,0.0,0.5522276474228182,0.0,0.0,0.0,0.0,0.0,0.5522276474228182,0.0,0.0,0.0,0.0,0.5522276474228182,0.0,0.0,0.0
d5e9fec6-dc04-4e64-ac16-7fc4b2429186,0.1821529073677848,0.0,0.0,0.20963391449440694,0.4192678289888139,0.0,0.0,0.0,0.20963391449440694,0.20963391449440694,0.20963391449440694,0.0,0.0,0.0,0.0,0.4192678289888139,0.6289017434832208,0.20963391449440694
d69f61f5-d507-4b32-a327-f07bbb974f11,0.33100292948373006,0.0,0.0,0.5448048765913623,0.0,0.0,0.0,0.0,0.0,0.5448048765913623,0.0,0.0,0.0,0.0,0.5448048765913623,0.0,0.0,0.0
d6d22168-927f-4cfb-bb5e-b2c036b06b93,0.19547612069026007,0.18873743139315183,0.0,0.0,0.0,0.0,0.37747486278630366,0.0,0.0,0.18873743139315183,0.0,0.0,0.18873743139315183,0.18873743139315183,0.18873743139315183,0.5662122941794555,0.0,0.5662122941794555
d6fdb0f0-79b2-48b4-a0a9-4413678c0087,0.5031784691155561,0.08993447844914122,0.0,0.0,0.32975975431351784,0.2997815948304708,0.0,0.1498907974152354,0.0,0.2997815948304708,0.2698034353474237,0.1498907974152354,0.0,0.1498907974152354,0.1498907974152354,0.0,0.2398252758643766,0.4796505517287532
d7240e25-4e8a-4992-90f0-eb69608ca5fb,0.13532023399249316,0.0,0.6819166451781699,0.0,0.0,0.0,0.0,0.0,0.0,0.2273055483927233,0.4546110967854466,0.0,0.0,0.0,0.4546110967854466,0.0,0.2273055483927233,0.0
d7e1a3c3-b264-4995-9418-5ef18aae8509,0.03378637286934369,0.0,0.6117069357449006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055609721431354606,0.5560972143135461,0.0,0.5560972143135461,0.055609721431354606
d84bb385-9f80-4961-a997-cae617d196f8,0.07443640832430784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26546843147645044,0.26546843147645044,0.0,0.0,0.0,0.0,0.26546843147645044,0.8848947715881682,0.0,0.0
d9bf2720-979c-4499-b258-1b5f31eb87df,0.1047214451811796,0.0,0.0,0.09659453375873603,0.09659453375873603,0.0,0.0,0.0,0.0,0.09659453375873603,0.0,0.0,0.09659453375873603,0.0,0.09659453375873603,0.9659453375873603,0.09659453375873603,0.0
dba5e18b-bb17-4428-a8f8-25e3dd4fe798,0.37735605633279934,0.2593509858524993,0.0,0.0,0.0,0.2593509858524993,0.0,0.38902647877874896,0.0,0.38902647877874896,0.2593509858524993,0.2593509858524993,0.0,0.0,0.38902647877874896,0.2593509858524993,0.2593509858524993,0.0
dd781e97-9f4c-43a5-a433-0b8846c1b4a0,0.09116945062751933,0.5749458325999869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749458325999869,0.0,0.0,0.0,0.0,0.5749458325999869,0.0,0.0,0.0
dd7f8190-59d5-4a04-88f9-e603376a0ed5,0.264688409778191,0.0,0.0,0.6176680863655654,0.0,0.0,0.0,0.15441702159139134,0.0,0.46325106477417405,0.15441702159139134,0.0,0.0,0.15441702159139134,0.46325106477417405,0.0,0.15441702159139134,0.15441702159139134
de5232a9-2011-4ecc-b1d8-56c6882b0835,0.1471519986342918,0.0,0.0,0.02589516336052127,0.0,0.15537098016312761,0.284846796965734,0.2589516336052127,0.07768549008156381,0.2589516336052127,0.02589516336052127,0.0,0.0,0.0,0.5437984305709467,0.0,0.12947581680260636,0.6473790840130318
e088fd59-b787-40af-b5da-33537b42b7fb,0.3851494861740306,0.0,0.40162073953919214,0.0,0.24097244372351528,0.0,0.0,0.0,0.0,0.24097244372351528,0.0,0.0,0.40162073953919214,0.0,0.0,0.0,0.0,0.6425931832627074
e2c6e8a2-e1fc-4006-92e7-06217d73dc08,0.37389150555346234,0.0,0.2915484661427229,0.05830969322854458,0.0,0.0,0.11661938645708916,0.2915484661427229,0.0,0.46647754582835665,0.0,0.0,0.2915484661427229,0.0,0.0,0.0,0.17492907968563376,0.5830969322854458
e2fb928e-baf2-4a81-9f19-7ba38191932b,0.02484203321261556,0.0,0.0,0.5771720925876046,0.0,0.0,0.0,0.0,0.0,0.5771720925876046,0.0,0.0,0.0,0.0,0.5771720925876046,0.0,0.0,0.0
e3162d87-aacd-4922-ab97-880e975f8c12,0.44054099094326726,0.0,0.31198360915130297,0.0,0.0,0.0,0.0,0.0,0.49917377464208473,0.31198360915130297,0.0,0.31198360915130297,0.0,0.18719016549078177,0.31198360915130297,0.31198360915130297,0.0,0.18719016549078177
e339adbe-83bb-40ed-81b8-3db2be7e3e00,0.4301938967424913,0.2370702225669986,0.0,0.0,0.0,0.0,0.0,0.4741404451339972,0.0,0.4741404451339972,0.2370702225669986,0.0,0.0,0.0,0.0,0.3556053338504979,0.3556053338504979,0.0
e497027f-9b23-443f-91fc-18147b0e2e2e,0.38325038077870227,0.0,0.14790148710552278,0.0,0.29580297421104557,0.0,0.0,0.0,0.29580297421104557,0.5916059484220911,0.0,0.0,0.14790148710552278,0.0,0.0,0.0,0.4437044613165683,0.29580297421104557
e4a58473-e2f5-472e-b9b7-00fabe4321d9,0.24964248556012694,0.0,0.07222583302632747,0.0,0.0,0.0,0.39724208164480107,0.0,0.36112916513163734,0.6500324972369472,0.07222583302632747,0.0,0.1083387495394912,0.0,0.2889033321053099,0.18056458256581867,0.2889033321053099,0.07222583302632747
e56240bf-7976-4b58-a8f2-2d6a769e86e5,0.015506026233678583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26617494792039487,0.26617494792039487,0.0,0.0,0.0,0.0,0.26617494792039487,0.8872498264013161,0.0,0.0
e5e3678c-0d15-407c-925e-86c1233b3744,0.33216104129734686,0.6041460318097704,0.1510365079524426,0.0,0.0,0.0,0.0,0.0,0.0,0.1510365079524426,0.4531095238573278,0.0,0.0,0.1510365079524426,0.1510365079524426,0.4531095238573278,0.0,0.1510365079524426
e6420407-74d0-4228-abdf-979cdd16c55b,0.1419930858211975,0.0,0.2518784346529947,0.0,0.1679189564353298,0.0,0.0,0.0,0.0,0.2518784346529947,0.0,0.1679189564353298,0.0,0.0,0.839594782176649,0.1679189564353298,0.0,0.2518784346529947
e6b99ea3-7937-4a7a-80ce-a5ae4f576767,0.07827143048368627,0.0,0.0,0.13693915348769042,0.0,0.0,0.0,0.0,0.0,0.13693915348769042,0.0,0.0,0.0,0.0,0.6846957674384522,0.6846957674384522,0.0,0.13693915348769042
e75b9cbd-fd66-44fd-ac7b-69a6628c7ede,0.3186461763284549,0.0,0.0,0.0,0.0,0.438780277175406,0.0,0.0,0.14626009239180202,0.5850403695672081,0.0,0.0,0.0,0.0,0.5850403695672081,0.0,0.0,0.0
e8568390-a5f5-43c9-afc1-fc542ad07f00,0.5173887613148974,0.0,0.0,0.4234866558382567,0.0,0.0,0.0,0.0,0.3529055465318806,0.3529055465318806,0.21174332791912834,0.0,0.0,0.21174332791912834,0.21174332791912834,0.0,0.21174332791912834,0.3529055465318806
e87fe7bd-0b85-43f9-b6d9-6eaea7784520,0.1547222613414061,0.0,0.0,0.11808356737288105,0.0,0.0,0.7085014042372862,0.0,0.0,0.0,0.2361671347457621,0.0,0.0,0.0,0.0,0.5904178368644052,0.2361671347457621,0.0
e88f6ba7-fd74-45af-a302-76807c5f3d70,0.2656784662722027,0.0,0.0,0.0,0.0,0.0,0.556601279361103,0.0,0.0,0.556601279361103,0.0,0.0,0.0,0.0,0.556601279361103,0.0,0.0,0.0
e8b48264-8708-4ad0-b48f-d1b98864d6cc,0.25043908046611457,0.0,0.0,0.15502524748679067,0.0,0.0,0.465075742460372,0.0,0.15502524748679067,0.465075742460372,0.0,0.0,0.0,0.0,0.0,0.465075742460372,0.465075742460372,0.15502524748679067
e8d40b4e-360f-4a3d-b6d0-b989c714357a,0.2785883416976435,0.0,0.0,0.40051891034336445,0.0,0.0,0.0,0.20025945517168223,0.0,0.6007783655150467,0.0,0.0,0.0,0.0,0.0,0.0,0.6007783655150467,0.0
e8f4e8bc-967b-41df-a373-f97c9aef04bb,0.2552761654101718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558221604554284,0.0,0.558221604554284,0.0,0.0,0.0,0.0,0.0,0.558221604554284,0.0
ea13b230-02e1-40a7-8f94-6734539892ad,0.15474440460325745,0.0,0.2507789628826219,0.05015579257652438,0.0,0.5015579257652438,0.0,0.0,0.0,0.05015579257652438,0.0,0.0,0.0,0.2507789628826219,0.0,0.5015579257652438,0.5015579257652438,0.30093475545914633
eb471754-4e03-4124-b082-0911e41d3a5b,0.15261500790589957,0.0,0.0,0.0,0.5705870250195209,0.0,0.0,0.0,0.0,0.5705870250195209,0.0,0.0,0.0,0.0,0.0,0.5705870250195209,0.0,0.0
eb86e074-39fa-4205-9df8-1f604077dce9,0.24244587865871353,0.0,0.0,0.27170052659260413,0.0,0.40755078988890614,0.0,0.0,0.0,0.6792513164815103,0.0,0.0,0.0,0.0,0.0,0.40755078988890614,0.0,0.27170052659260413
ebd09290-2a28-48f9-87fe-5304a0a6706d,0.3436507084949091,0.3614588118641104,0.1807294059320552,0.0,0.1807294059320552,0.0,0.1807294059320552,0.0,0.0,0.0,0.3614588118641104,0.1807294059320552,0.0,0.0,0.5421882177961657,0.1807294059320552,0.1807294059320552,0.3614588118641104
ebd821e1-6ac5-4c18-bfbd-85a5e2bcb1c9,0.243443496922826,0.3637181552695944,0.0,0.0,0.0,0.0,0.0,0.0,0.3637181552695944,0.606196925449324,0.0,0.0,0.1212393850898648,0.0,0.4849575403594592,0.2424787701797296,0.0,0.0
ebe0d669-b488-4dc3-9561-fa44faf6e0bc,0.03207982741877839,0.0,0.7015011646998611,0.0,0.0,0.0,0.0,0.0,0.07015011646998612,0.0,0.07015011646998612,0.0,0.0,0.0,0.7015011646998611,0.0,0.07015011646998612,0.0
ec53ff88-1205-44bb-ace1-0365f640647e,0.3850721386404643,0.0,0.0,0.0,0.16314482140521452,0.0,0.0,0.0,0.48943446421564357,0.6525792856208581,0.0,0.0,0.0,0.0,0.16314482140521452,0.16314482140521452,0.32628964281042905,0.0
ec91b5c4-62e8-4d7b-992e-f3949aab51e5,0.2508617323668447,0.0,0.0,0.5588882986888363,0.0,0.0,0.0,0.0,0.0,0.5588882986888363,0.0,0.0,0.0,0.0,0.5588882986888363,0.0,0.0,0.0
ee046e7b-5805-4c25-a55e-f734f0b6b147,0.6408977970088547,0.0,0.13858688172814765,0.08315212903688858,0.13858688172814765,0.13858688172814765,0.13858688172814765,0.0,0.2771737634562953,0.36032589249318386,0.13858688172814765,0.13858688172814765,0.13858688172814765,0.13858688172814765,0.2771737634562953,0.13858688172814765,0.2771737634562953,0.22173901076503622
ee277640-9b20-4567-842c-c74302a1167d,0.2621440980795736,0.0,0.0,0.2491693496188281,0.0,0.4983386992376562,0.0,0.0,0.0,0.0,0.0,0.0,0.4983386992376562,0.2491693496188281,0.2491693496188281,0.4983386992376562,0.0,0.0
ee31b4b1-903c-44ef-9f08-2a03daa7dae2,0.2611305821490846,0.0,0.0,0.0,0.26772701640440805,0.0,0.5354540328088161,0.0,0.0,0.5354540328088161,0.0,0.26772701640440805,0.0,0.0,0.26772701640440805,0.26772701640440805,0.26772701640440805,0.0
ee65ff92-eae8-4691-8ef9-a76855c23f9d,0.2996932469218528,0.0,0.0,0.0,0.0,0.31801187220141425,0.0,0.0,0.42401582960188566,0.6360237444028285,0.0,0.10600395740047142,0.0,0.0,0.10600395740047142,0.31801187220141425,0.31801187220141425,0.0
eec60799-5e56-4c95-ab43-0b97163a366d,0.18365871534746564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5675295811018484,0.5675295811018484,0.0,0.0,0.0,0.0,0.0,0.5675295811018484,0.0,0.0
f1b8ae05-4151-4ba0-98fa-d0314aa04f9f,0.2254563671191373,0.0,0.0,0.0,0.0,0.0,0.5624853854473142,0.0,0.0,0.0,0.0,0.0,0.0,0.5624853854473142,0.0,0.0,0.0,0.5624853854473142
f1e6e609-849b-407d-a169-cb338d1a05e5,0.4238171996860432,0.369769969316574,0.0,0.0,0.369769969316574,0.0,0.0,0.0,0.0,0.369769969316574,0.369769969316574,0.0,0.0,0.0,0.369769969316574,0.0,0.0,0.369769969316574
f2bd203e-3bbb-4ba7-8988-39458876f2ed,0.39964242621829654,0.0,0.0,0.0,0.0,0.0,0.32409218039902504,0.0,0.32409218039902504,0.0,0.32409218039902504,0.0,0.32409218039902504,0.0,0.0,0.0,0.6481843607980501,0.0
f2da3477-523f-4b71-bafb-02291ad20381,0.328176991814539,0.0,0.0,0.0,0.0,0.0,0.0,0.5453744469150102,0.0,0.5453744469150102,0.0,0.0,0.0,0.0,0.0,0.0,0.5453744469150102,0.0
f37b2542-36ee-41e1-afd1-e1ff9c32d12d,0.418829195109754,0.0,0.29808695093052223,0.0,0.0,0.0,0.4173217313027311,0.0,0.0,0.5961739018610445,0.0,0.0,0.0,0.11923478037220889,0.29808695093052223,0.11923478037220889,0.29808695093052223,0.0
f405ca57-438c-439e-87b2-5becae4c7489,0.3473763910664104,0.0,0.0,0.0,0.0,0.5136135637606379,0.0,0.171204521253546,0.0,0.0,0.171204521253546,0.0,0.0,0.5136135637606379,0.0,0.5136135637606379,0.171204521253546,0.0
f411679e-b3c8-4c2d-9ffa-9dc2d92bc447,0.3207828680696841,0.0,0.35176370429946446,0.0,0.0,0.17588185214973223,0.17588185214973223,0.0,0.17588185214973223,0.35176370429946446,0.0,0.0,0.17588185214973223,0.0,0.17588185214973223,0.7035274085989289,0.0,0.0
f4263886-d811-44ab-bd50-de2767738d5a,0.24922952909293047,0.0,0.0,0.530438867871157,0.0,0.0,0.0,0.17681295595705235,0.0,0.17681295595705235,0.0,0.0,0.0,0.530438867871157,0.530438867871157,0.0,0.17681295595705235,0.0
f42dafa6-2a57-4e6f-8324-81a93ff08d2a,0.32367691858325554,0.0,0.0,0.5462701567223701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462701567223701,0.0,0.0,0.0,0.5462701567223701,0.0,0.0
f674209f-261d-4405-8d88-a037355f5660,0.042868202089674214,0.0,0.0,0.08212393062570866,0.0,0.0,0.0,0.0,0.0,0.0,0.08212393062570866,0.0,0.0,0.0,0.0,0.0,0.4106196531285433,0.9033632368827953
f7abb3f6-e2a8-4cd2-82c9-bedf94f6f7f0,0.3584611120781858,0.0,0.0,0.5389822604154582,0.0,0.0,0.0,0.0,0.0,0.5389822604154582,0.0,0.0,0.0,0.0,0.0,0.5389822604154582,0.0,0.0
f7b1b5b4-d6e9-48a9-85f0-25408c0c6e03,0.36939859087143445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365148898406575,0.5365148898406575,0.0,0.0,0.0,0.0,0.0,0.0,0.5365148898406575,0.0
f7bfb39d-4b80-4d4f-9fa6-bf72c335777f,0.26930153470815393,0.0,0.47678372090555615,0.0,0.0,0.0,0.0,0.0,0.2860702325433337,0.47678372090555615,0.0,0.0,0.2860702325433337,0.0,0.0,0.47678372090555615,0.0,0.2860702325433337
f7ece50b-c3a7-442d-85e0-0830ddf7a33f,0.3725119533408478,0.0,0.18200114587743524,0.18200114587743524,0.3640022917548705,0.0,0.0,0.0,0.0,0.5460034376323057,0.0,0.18200114587743524,0.0,0.0,0.5460034376323057,0.18200114587743524,0.0,0.0
f9076393-6135-436f-902d-a0aa29c0c4b1,0.13455581163009026,0.16314909843239878,0.0,0.16314909843239878,0.0,0.0,0.0,0.0,0.0,0.32629819686479755,0.0,0.0,0.0,0.0,0.16314909843239878,0.5438303281079959,0.0,0.7069794265403947
f9ae1a4a-246d-4412-9986-e7f901306cfe,0.15903211214299248,0.0,0.0,0.0,0.0,0.5700025693823197,0.0,0.0,0.0,0.5700025693823197,0.0,0.0,0.0,0.0,0.0,0.0,0.5700025693823197,0.0
f9d0c772-42f6-4f48-9c14-de0ad188da0f,0.2501732352655329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663616913868524,0.4442411275912349,0.0,0.22212056379561745,0.0,0.0,0.22212056379561745,0.0,0.4442411275912349,0.0
fa46f086-a121-4855-a977-1878ea24d51b,0.5619398686375817,0.0,0.0,0.0,0.15165458142905797,0.15165458142905797,0.0,0.37913645357264486,0.0,0.5307910350017029,0.0,0.15165458142905797,0.0,0.0,0.15165458142905797,0.15165458142905797,0.0,0.37913645357264486
faad87a5-b3d5-4767-8f49-49d4fec09de6,0.4261235284255336,0.0,0.0,0.1333855753333312,0.0,0.0,0.0,0.2667711506666624,0.4001567259999936,0.1333855753333312,0.4001567259999936,0.0,0.2667711506666624,0.0,0.0,0.0,0.4001567259999936,0.4001567259999936
facf8ea3-5208-41b1-9170-46c1caa8d6a0,0.3689008230494307,0.0,0.0,0.46473438186598925,0.0,0.0,0.0,0.15491146062199643,0.0,0.6196458424879857,0.0,0.0,0.0,0.0,0.46473438186598925,0.0,0.15491146062199643,0.0
fb87315e-acf7-4538-9d01-b59552e10c7f,0.2812310519646794,0.0,0.0,0.2893423727588351,0.0,0.0,0.0,0.2893423727588351,0.2893423727588351,0.5786847455176702,0.2893423727588351,0.0,0.0,0.0,0.2893423727588351,0.0,0.2893423727588351,0.2893423727588351
fd0e1f7c-e18c-427f-9523-421e011ccf1f,0.21209748768609574,0.0,0.5642146919147139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5642146919147139,0.0,0.0,0.5642146919147139,0.0,0.0
fd54baa1-c072-40a0-9222-fc9b5a88ddc5,0.4792071117404988,0.18159780564795597,0.18159780564795597,0.18159780564795597,0.0,0.0,0.10895868338877358,0.29055648903672954,0.0,0.29055648903672954,0.18159780564795597,0.0,0.4721542946846855,0.0,0.18159780564795597,0.18159780564795597,0.29055648903672954,0.29055648903672954
fe027322-93c4-4512-9e6d-cad84bb06206,0.366135483228992,0.20306517929926232,0.40613035859852464,0.20306517929926232,0.20306517929926232,0.0,0.0,0.0,0.0,0.0,0.20306517929926232,0.20306517929926232,0.20306517929926232,0.0,0.20306517929926232,0.20306517929926232,0.6091955378977869,0.0
fec8e989-45db-4384-9b15-00acd8db0b62,0.023147828927281785,0.0,0.0,0.0,0.0,0.0,0.1889315993021164,0.0,0.0,0.1889315993021164,0.0,0.0,0.0,0.0,0.0,0.0,0.1889315993021164,0.944657996510582
ff6cd695-bb36-47d2-8a17-7b409f3ee793,0.3793741444869717,0.133603053977075,0.26720610795415,0.0,0.05344122159083,0.26720610795415,0.0,0.0,0.05344122159083,0.32064732954498,0.0,0.26720610795415,0.133603053977075,0.05344122159083,0.5344122159083,0.0,0.05344122159083,0.454250383522055
ffb76ede-9a4d-44e7-ba53-3d846fe19baf,0.1708118133172575,0.0,0.2811712538231599,0.0,0.0,0.0,0.0,0.11246850152926396,0.5623425076463198,0.2811712538231599,0.0,0.2811712538231599,0.39363975535242385,0.0,0.2811712538231599,0.2811712538231599,0.11246850152926396,0.2811712538231599
efc2a6d5-3690-473b-8f4b-192c3752fe09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
d5f0b7d1-cb24-4324-b80f-0bc34d36ba7b,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0
4753d4b7-8938-427f-a0f4-1ecf83818ca6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0
6be0495a-4ea6-47eb-a5ae-74c10ade10fc,0.0,0.0,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408248290463863,0.0,0.816496580927726
242567ce-48d1-41d4-b995-5d845f65fd5a,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.5773502691896257,0.0
e1e63602-b6a4-412d-a78c-3676c1593c06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.8944271909999159,0.0
d4aa6402-0875-471e-9f66-bb350b495095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0
5465f2c4-47c1-43bc-8b59-fea255f1d614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
c88ca030-39c6-4b42-ac02-eac6ec79d4f4,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475
a0b1c566-11cd-4193-8df6-2b4168218add,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7719d216-46f7-46a9-8a78-da7584961a6c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77ca97ac-77d8-40fa-8e98-7a607092e167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0
b5aa486b-ce8a-4bd2-89de-e94e4a1de510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
a610ce1a-e836-471e-b7ed-2b19dd24c595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6e1a5a71-1f25-4bbc-920e-6e8c292b33b7,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0
27be4499-705d-415a-8264-80523691ed61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0
5c386207-3ced-4e24-a7b7-248b81bca7b2,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0
d57258b9-d329-4282-8b23-38f5d77a7a8e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94191bdc-3000-46ae-a5e1-ab8c1dc692d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
6c14332e-e025-498c-8bb7-d7679ea65a48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.7071067811865475
68c76bef-5ac6-4163-a583-cd4d0fc823e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0
9f79eb75-4f52-4662-8fba-651a66387137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
